# SYSID BEGIN dir=0 duty=0.700 samples=1000 dt=0.001 vbat=7.84
# enc[0]	enc[1]	gyro.z	accel.y	angular_accel	u.tra	u.rot	vbat
361.4000	375.1800	0.513000	1851.3000	9.5800	0.700	0.000	7.84
363.2000	376.9200	0.513000	1851.3000	0.0000	0.700	0.000	7.84
364.9700	378.7700	0.418300	1468.2300	-94.7200	0.700	0.000	7.84
366.7300	380.7700	0.233100	1468.2300	-185.1800	0.700	0.000	7.84
368.4800	382.8200	0.058600	1468.2300	-174.5300	0.700	0.000	7.84
370.2000	384.8800	-0.028700	1468.2300	-87.2700	0.700	0.000	7.84
371.9300	386.8700	-0.058500	1468.2300	-29.8000	0.700	0.000	7.84
373.6500	388.8800	-0.058500	1468.2300	0.0000	0.700	0.000	7.84
375.3200	390.8800	-0.020200	1468.2300	38.3100	0.700	0.000	7.84
377.0200	392.8100	0.092600	1468.2300	112.8100	0.700	0.000	7.84
378.6900	394.6100	0.220400	1468.2300	127.7100	0.700	0.000	7.84
380.3700	396.3000	0.432100	1480.2000	211.7800	0.700	0.000	7.84
382.0400	397.9200	0.701400	1480.2000	269.2500	0.700	0.000	7.84
383.7600	399.4700	0.701400	1480.2000	0.0000	0.700	0.000	7.84
385.4700	401.0100	0.803500	1480.2000	102.1700	0.700	0.000	7.84
387.1900	402.5400	0.691800	1480.2000	-111.7400	0.700	0.000	7.84
388.8600	404.1400	0.558800	1480.2000	-133.0300	0.700	0.000	7.84
390.5000	405.7500	0.503400	1480.2000	-55.3400	0.700	0.000	7.84
392.1300	407.4100	0.499200	1480.2000	-4.2600	0.700	0.000	7.84
393.8300	409.1200	0.499200	1480.2000	0.0000	0.700	0.000	7.84
395.5600	410.8600	0.483200	1480.2000	-15.9600	0.700	0.000	7.84
397.3200	412.6700	0.375700	579.3800	-107.4900	0.700	0.000	7.84
399.0700	414.5700	0.185200	579.3800	-190.5000	0.700	0.000	7.84
400.8100	416.5200	-0.004200	579.3800	-189.4300	0.700	0.000	7.84
402.5400	418.4800	-0.004200	579.3800	0.0000	0.700	0.000	7.84
404.2400	420.4300	-0.105300	579.3800	-101.1000	0.700	0.000	7.84
405.9100	422.5300	-0.122300	579.3800	-17.0300	0.700	0.000	7.84
407.6300	424.7200	-0.157400	579.3800	-35.1200	0.700	0.000	7.84
409.3000	426.8900	-0.184100	579.3800	-26.6100	0.700	0.000	7.84
410.9600	429.0500	-0.129800	579.3800	54.2800	0.700	0.000	7.84
412.5900	431.2200	-0.129800	579.3800	0.0000	0.700	0.000	7.84
414.1900	433.3900	0.099000	1862.6700	228.8100	0.700	0.000	7.84
415.8100	435.4700	0.480000	1862.6700	380.9900	0.700	0.000	7.84
417.4600	437.4000	0.667300	1862.6700	187.3000	0.700	0.000	7.84
419.1200	439.1200	0.537500	1862.6700	-129.8400	0.700	0.000	7.84
420.7900	440.6900	0.383200	1862.6700	-154.3100	0.700	0.000	7.84
422.5300	442.2100	0.383200	1862.6700	0.0000	0.700	0.000	7.84
424.3200	443.6600	0.537500	1862.6700	154.3100	0.700	0.000	7.84
426.1000	445.1600	0.896100	1862.6700	358.6400	0.700	0.000	7.84
427.8900	446.7900	1.118600	1862.6700	222.4200	0.700	0.000	7.84
429.7400	448.6100	1.110000	5161.8800	-8.5100	0.700	0.000	7.84
431.6400	450.5200	0.967400	5161.8800	-142.6100	0.700	0.000	7.84
433.6100	452.4200	0.967400	5161.8800	0.0000	0.700	0.000	7.84
435.6500	454.2700	0.829100	5161.8800	-138.3500	0.700	0.000	7.84
437.7000	456.0900	0.689700	5161.8800	-139.4100	0.700	0.000	7.84
439.7800	457.8600	0.526800	5161.8800	-162.8300	0.700	0.000	7.84
441.8300	459.6200	0.442800	5161.8800	-84.0700	0.700	0.000	7.84
443.8600	461.4300	0.569400	5161.8800	126.6400	0.700	0.000	7.84
445.8400	463.3500	0.569400	5161.8800	0.0000	0.700	0.000	7.84
447.7300	465.4000	0.766300	5161.8800	196.8800	0.700	0.000	7.84
449.5500	467.5300	0.788600	241.2000	22.3500	0.700	0.000	7.84
451.3600	469.7500	0.781200	241.2000	-7.4500	0.700	0.000	7.84
453.1600	472.0200	0.891900	241.2000	110.6800	0.700	0.000	7.84
454.9300	474.2700	0.925900	241.2000	34.0600	0.700	0.000	7.84
456.7500	476.4500	0.925900	241.2000	0.0000	0.700	0.000	7.84
458.5600	478.4200	0.845100	241.2000	-80.8800	0.700	0.000	7.84
460.3800	480.1400	0.842900	241.2000	-2.1300	0.700	0.000	7.84
462.1500	481.6900	0.912100	241.2000	69.1700	0.700	0.000	7.84
463.9400	483.2100	0.908900	241.2000	-3.1900	0.700	0.000	7.84
465.7200	484.7400	0.840800	711.0600	-68.1100	0.700	0.000	7.84
467.4900	486.3000	0.840800	711.0600	0.0000	0.700	0.000	7.84
469.3500	487.9500	0.781200	711.0600	-59.6000	0.700	0.000	7.84
471.1600	489.6700	0.739700	711.0600	-41.5000	0.700	0.000	7.84
472.9400	491.4800	0.671600	711.0600	-68.1100	0.700	0.000	7.84
474.7100	493.5000	0.655600	711.0600	-15.9600	0.700	0.000	7.84
476.4900	495.6100	0.650300	711.0600	-5.3200	0.700	0.000	7.84
478.3000	497.7100	0.650300	711.0600	0.0000	0.700	0.000	7.84
480.1600	499.7600	0.443800	711.0600	-206.4600	0.700	0.000	7.84
481.9900	501.7500	0.155400	711.0600	-288.4000	0.700	0.000	7.84
483.7900	503.6900	0.133100	1015.7200	-22.3500	0.700	0.000	7.84
485.6400	505.6800	0.442800	1015.7200	309.6900	0.700	0.000	7.84
487.4400	507.7800	0.766300	1015.7200	323.5200	0.700	0.000	7.84
489.2300	509.9900	0.766300	1015.7200	0.0000	0.700	0.000	7.84
491.0500	512.2800	0.883400	1015.7200	117.0600	0.700	0.000	7.84
492.8400	514.5400	0.842900	1015.7200	-40.4400	0.700	0.000	7.84
494.5800	516.8100	0.775900	1015.7200	-67.0500	0.700	0.000	7.84
496.2900	519.0600	0.717300	1015.7200	-58.5300	0.700	0.000	7.84
497.9700	521.1600	0.667300	1015.7200	-50.0200	0.700	0.000	7.84
499.6400	523.0500	0.667300	1015.7200	0.0000	0.700	0.000	7.84
501.3400	524.7900	0.674800	3603.8500	7.4500	0.700	0.000	7.84
503.1100	526.4000	0.712000	3603.8500	37.2500	0.700	0.000	7.84
504.9800	528.0200	0.728000	3603.8500	15.9600	0.700	0.000	7.84
506.8800	529.6700	0.693900	3603.8500	-34.0600	0.700	0.000	7.84
508.8100	531.3900	0.659900	3603.8500	-34.0600	0.700	0.000	7.84
510.7900	533.1600	0.659900	3603.8500	0.0000	0.700	0.000	7.84
512.7600	535.1200	0.676900	3603.8500	17.0300	0.700	0.000	7.84
514.8000	537.2300	0.729100	3603.8500	52.1500	0.700	0.000	7.84
516.9300	539.4000	0.755700	3603.8500	26.6100	0.700	0.000	7.84
519.1000	541.6200	0.672600	-399.8500	-83.0100	0.700	0.000	7.84
521.3000	543.6700	0.598200	-399.8500	-74.5000	0.700	0.000	7.84
523.4900	545.6100	0.598200	-399.8500	0.0000	0.700	0.000	7.84
525.6200	547.5200	0.595000	-399.8500	-3.1900	0.700	0.000	7.84
527.6400	549.6700	0.548100	-399.8500	-46.8300	0.700	0.000	7.84
529.6100	552.0100	0.492800	-399.8500	-55.3400	0.700	0.000	7.84
531.5300	554.4200	0.549200	-399.8500	56.4000	0.700	0.000	7.84
533.4200	556.8500	0.549200	-399.8500	0.0000	0.700	0.000	7.84
535.2400	559.1500	0.687500	-399.8500	138.3500	0.700	0.000	7.84
537.0500	561.2000	0.778000	-399.8500	90.4600	0.700	0.000	7.84
538.9100	562.9800	0.834400	1372.4600	56.4000	0.700	0.000	7.84
540.7600	564.6300	0.977000	1372.4600	142.6100	0.700	0.000	7.84
542.6200	566.1500	1.124900	1372.4600	147.9300	0.700	0.000	7.84
544.4500	567.6400	1.124900	1372.4600	0.0000	0.700	0.000	7.84
546.2800	569.1200	1.126000	1372.4600	1.0600	0.700	0.000	7.84
548.1400	570.7100	1.019600	1372.4600	-106.4200	0.700	0.000	7.84
550.0500	572.5100	0.912100	1372.4600	-107.4900	0.700	0.000	7.84
552.0100	574.5800	0.790800	1372.4600	-121.3200	0.700	0.000	7.84
554.0000	576.8200	0.652400	1372.4600	-138.3500	0.700	0.000	7.84
556.0200	579.0900	0.652400	1372.4600	0.0000	0.700	0.000	7.84
558.0100	581.3200	0.532200	2722.7900	-120.2600	0.700	0.000	7.84
559.9800	583.5200	0.450200	2722.7900	-81.9500	0.700	0.000	7.84
561.9400	585.7100	0.347000	2722.7900	-103.2300	0.700	0.000	7.84
563.8900	587.9200	0.301200	2722.7900	-45.7600	0.700	0.000	7.84
565.8300	590.1800	0.499200	2722.7900	197.9500	0.700	0.000	7.84
567.7200	592.4900	0.499200	2722.7900	0.0000	0.700	0.000	7.84
569.6200	594.8400	0.686500	2722.7900	187.3000	0.700	0.000	7.84
571.5100	597.2200	0.620500	2722.7900	-65.9800	0.700	0.000	7.84
573.3900	599.5300	0.480000	2722.7900	-140.4800	0.700	0.000	7.84
575.2000	601.7800	0.509800	838.5500	29.8000	0.700	0.000	7.84
576.9900	603.9200	0.648200	838.5500	138.3500	0.700	0.000	7.84
578.7900	605.8500	0.648200	838.5500	0.0000	0.700	0.000	7.84
580.6200	607.6100	0.690700	838.5500	42.5700	0.700	0.000	7.84
582.5000	609.2400	0.683300	838.5500	-7.4500	0.700	0.000	7.84
584.3300	610.8200	0.730100	838.5500	46.8300	0.700	0.000	7.84
586.2100	612.3900	0.879100	838.5500	148.9900	0.700	0.000	7.84
588.1200	613.9900	0.994000	838.5500	114.9400	0.700	0.000	7.84
590.1000	615.7800	0.994000	838.5500	0.0000	0.700	0.000	7.84
592.1500	617.8400	0.952500	838.5500	-41.5000	0.700	0.000	7.84
594.2400	620.0700	0.747100	1112.6900	-205.4000	0.700	0.000	7.84
596.4400	622.3200	0.351300	1112.6900	-395.8900	0.700	0.000	7.84
598.7100	624.4600	0.039400	1112.6900	-311.8200	0.700	0.000	7.84
601.0400	626.4300	0.116100	1112.6900	76.6200	0.700	0.000	7.84
603.4600	628.4200	0.116100	1112.6900	0.0000	0.700	0.000	7.84
605.8500	630.5800	0.403400	1112.6900	287.3400	0.700	0.000	7.84
608.1800	632.9100	0.621600	1112.6900	218.1700	0.700	0.000	7.84
610.4200	635.3000	0.721600	1112.6900	100.0400	0.700	0.000	7.84
612.5100	637.6800	0.748200	1112.6900	26.6100	0.700	0.000	7.84
614.4900	640.0100	0.736500	390.8400	-11.7100	0.700	0.000	7.84
616.5000	642.3400	0.736500	390.8400	0.0000	0.700	0.000	7.84
618.5500	644.5800	0.740800	390.8400	4.2600	0.700	0.000	7.84
620.5900	646.5900	0.866300	390.8400	125.5800	0.700	0.000	7.84
622.7200	648.3700	1.104700	390.8400	238.3900	0.700	0.000	7.84
624.8300	650.0400	1.368700	390.8400	263.9300	0.700	0.000	7.84
626.9100	651.6400	1.490000	390.8400	121.3200	0.700	0.000	7.84
628.8800	653.2500	1.490000	390.8400	0.0000	0.700	0.000	7.84
630.8200	654.9300	1.343100	390.8400	-146.8600	0.700	0.000	7.84
632.7700	656.7600	1.131300	390.8400	-211.7800	0.700	0.000	7.84
634.7700	658.7600	1.020600	4282.0100	-110.6800	0.700	0.000	7.84
636.7400	660.9700	0.861000	4282.0100	-159.6300	0.700	0.000	7.84
638.7100	663.3800	0.645000	4282.0100	-216.0400	0.700	0.000	7.84
640.7500	665.8400	0.645000	4282.0100	0.0000	0.700	0.000	7.84
642.8200	668.3300	0.453400	4282.0100	-191.5600	0.700	0.000	7.84
644.8400	670.7800	0.286300	4282.0100	-167.0800	0.700	0.000	7.84
646.8700	673.2500	0.209700	4282.0100	-76.6200	0.700	0.000	7.84
648.9200	675.6900	0.240600	4282.0100	30.8600	0.700	0.000	7.84
650.9000	678.0600	0.416200	4282.0100	175.6000	0.700	0.000	7.84
652.8700	680.3500	0.416200	4282.0100	0.0000	0.700	0.000	7.84
654.8700	682.6300	0.551300	1641.8100	135.1600	0.700	0.000	7.84
656.8400	684.9000	0.496000	1641.8100	-55.3400	0.700	0.000	7.84
658.7400	687.0900	0.489600	1641.8100	-6.3900	0.700	0.000	7.84
660.6500	689.1900	0.586400	1641.8100	96.8400	0.700	0.000	7.84
662.6200	691.1800	0.595000	1641.8100	8.5100	0.700	0.000	7.84
664.5800	693.0400	0.595000	1641.8100	0.0000	0.700	0.000	7.84
666.5500	694.8500	0.538600	1641.8100	-56.4000	0.700	0.000	7.84
668.5300	696.6100	0.607700	1641.8100	69.1700	0.700	0.000	7.84
670.5000	698.3800	0.765200	1641.8100	157.5100	0.700	0.000	7.84
672.6000	700.2100	0.854600	-587.2000	89.3900	0.700	0.000	7.84
674.7300	702.1900	0.854600	-587.2000	0.0000	0.700	0.000	7.84
676.9800	704.4000	0.800400	-587.2000	-54.2800	0.700	0.000	7.84
679.3000	706.6600	0.696100	-587.2000	-104.2900	0.700	0.000	7.84
681.6500	708.9300	0.658800	-587.2000	-37.2500	0.700	0.000	7.84
684.0200	711.2800	0.690700	-587.2000	31.9300	0.700	0.000	7.84
686.3400	713.6800	0.745000	-587.2000	54.2800	0.700	0.000	7.84
688.5500	716.0700	0.745000	-587.2000	0.0000	0.700	0.000	7.84
690.6800	718.4400	0.730100	-587.2000	-14.9000	0.700	0.000	7.84
692.8000	720.7900	0.686500	-587.2000	-43.6300	0.700	0.000	7.84
694.8700	723.0900	0.663100	-334.0100	-23.4100	0.700	0.000	7.84
696.9400	725.2600	0.635400	-334.0100	-27.6700	0.700	0.000	7.84
698.9800	727.2800	0.643900	-334.0100	8.5100	0.700	0.000	7.84
700.9700	729.1900	0.643900	-334.0100	0.0000	0.700	0.000	7.84
702.9700	730.9800	0.799300	-334.0100	155.3800	0.700	0.000	7.84
705.0200	732.7400	1.072800	-334.0100	273.5100	0.700	0.000	7.84
707.0700	734.4900	1.263300	-334.0100	190.5000	0.700	0.000	7.84
709.1300	736.2900	1.314400	-334.0100	51.0800	0.700	0.000	7.84
711.1600	738.1800	1.265400	-334.0100	-48.9500	0.700	0.000	7.84
713.1800	740.1600	1.265400	-334.0100	0.0000	0.700	0.000	7.84
715.1900	742.3500	1.165400	1291.6500	-100.0400	0.700	0.000	7.84
717.1700	744.6800	1.038700	1291.6500	-126.6400	0.700	0.000	7.84
719.1400	747.1200	0.819500	1291.6500	-219.2300	0.700	0.000	7.84
721.2100	749.5900	0.656700	1291.6500	-162.8300	0.700	0.000	7.84
723.3500	752.1400	0.656700	1291.6500	0.0000	0.700	0.000	7.84
725.4400	754.7000	0.656700	1291.6500	0.0000	0.700	0.000	7.84
727.5500	757.2300	0.641800	1291.6500	-14.9000	0.700	0.000	7.84
729.6700	759.7400	0.617300	1291.6500	-24.4800	0.700	0.000	7.84
731.7600	762.0300	0.669500	1291.6500	52.1500	0.700	0.000	7.84
733.8000	764.1900	0.833300	1770.4900	163.8900	0.700	0.000	7.84
735.7900	766.2200	1.100500	1770.4900	267.1200	0.700	0.000	7.84
737.7700	768.2400	1.100500	1770.4900	0.0000	0.700	0.000	7.84
739.7200	770.2100	1.289900	1770.4900	189.4300	0.700	0.000	7.84
741.6700	772.1600	1.284600	1770.4900	-5.3200	0.700	0.000	7.84
743.5700	774.1000	1.202600	1770.4900	-81.9500	0.700	0.000	7.84
745.5200	776.0500	1.129200	1770.4900	-73.4300	0.700	0.000	7.84
747.5600	778.0100	1.068500	1770.4900	-60.6600	0.700	0.000	7.84
749.6300	779.9800	1.068500	1770.4900	0.0000	0.700	0.000	7.84
751.7400	782.0200	0.978100	1770.4900	-90.4600	0.700	0.000	7.84
753.8800	784.1300	0.937600	2234.9700	-40.4400	0.700	0.000	7.84
756.0900	786.3200	1.027000	2234.9700	89.3900	0.700	0.000	7.84
758.3600	788.6200	1.086600	2234.9700	59.6000	0.700	0.000	7.84
760.7400	790.9900	1.029200	2234.9700	-57.4700	0.700	0.000	7.84
763.1500	793.4400	1.029200	2234.9700	0.0000	0.700	0.000	7.84
765.6000	795.9400	0.983400	2234.9700	-45.7600	0.700	0.000	7.84
768.0600	798.4500	1.062200	2234.9700	78.7500	0.700	0.000	7.84
770.4700	800.9600	1.166400	2234.9700	104.2900	0.700	0.000	7.84
772.7800	803.4100	1.180300	2234.9700	13.8300	0.700	0.000	7.84
775.0200	805.7100	1.134500	-1258.1700	-45.7600	0.700	0.000	7.84
777.1900	807.8800	1.134500	-1258.1700	0.0000	0.700	0.000	7.84
779.3200	809.9500	1.155800	-1258.1700	21.2800	0.700	0.000	7.84
781.4200	811.9700	1.250500	-1258.1700	94.7200	0.700	0.000	7.84
783.4900	813.9400	1.195200	-1258.1700	-55.3400	0.700	0.000	7.84
785.5500	815.8800	0.948300	-1258.1700	-246.9000	0.700	0.000	7.84
787.6000	817.8500	0.731200	-1258.1700	-217.1000	0.700	0.000	7.84
789.6300	819.8500	0.731200	-1258.1700	0.0000	0.700	0.000	7.84
791.7100	821.9400	0.722700	-1258.1700	-8.5100	0.700	0.000	7.84
793.8000	824.0900	0.827000	-1258.1700	104.2900	0.700	0.000	7.84
795.9400	826.3900	0.828000	1001.3600	1.0600	0.700	0.000	7.84
798.0500	828.7400	0.717300	1001.3600	-110.6800	0.700	0.000	7.84
800.1800	831.3100	0.655600	1001.3600	-61.7300	0.700	0.000	7.84
802.3800	833.9800	0.655600	1001.3600	0.0000	0.700	0.000	7.84
804.5900	836.6400	0.695000	1001.3600	39.3800	0.700	0.000	7.84
806.8000	839.2700	0.739700	1001.3600	44.7000	0.700	0.000	7.84
808.9800	841.8800	0.692900	1001.3600	-46.8300	0.700	0.000	7.84
811.1500	844.4300	0.521500	1001.3600	-171.3400	0.700	0.000	7.84
813.2800	846.7500	0.476800	1001.3600	-44.7000	0.700	0.000	7.84
815.3800	848.7800	0.476800	1001.3600	0.0000	0.700	0.000	7.84
817.3900	850.6000	0.788600	2545.0200	311.8200	0.700	0.000	7.84
819.3500	852.3700	1.208000	2545.0200	419.3000	0.700	0.000	7.84
821.3000	854.2000	1.404800	2545.0200	196.8800	0.700	0.000	7.84
823.2400	856.2200	1.331400	2545.0200	-73.4300	0.700	0.000	7.84
825.1700	858.3700	1.104700	2545.0200	-226.6800	0.700	0.000	7.84
827.2000	860.6100	1.104700	2545.0200	0.0000	0.700	0.000	7.84
829.3400	862.8600	0.894000	2545.0200	-210.7200	0.700	0.000	7.84
831.5300	865.0700	0.756700	2545.0200	-137.2900	0.700	0.000	7.84
833.8000	867.0700	0.653500	2545.0200	-103.2300	0.700	0.000	7.84
836.0800	869.0600	0.609900	1608.8900	-43.6300	0.700	0.000	7.84
838.3700	871.2800	0.609900	1608.8900	0.0000	0.700	0.000	7.84
840.7400	873.6900	0.732200	1608.8900	122.3900	0.700	0.000	7.84
843.2400	876.3400	0.899300	1608.8900	167.0800	0.700	0.000	7.84
845.7700	878.9500	0.864200	1608.8900	-35.1200	0.700	0.000	7.84
848.3000	881.5300	0.834400	1608.8900	-29.8000	0.700	0.000	7.84
850.7900	884.0400	1.014300	1608.8900	179.8500	0.700	0.000	7.84
853.2100	886.4300	1.014300	1608.8900	0.0000	0.700	0.000	7.84
855.5800	888.7000	1.185600	1608.8900	171.3400	0.700	0.000	7.84
857.9300	890.8600	1.199400	1608.8900	13.8300	0.700	0.000	7.84
860.1900	892.9300	1.139800	-417.8100	-59.6000	0.700	0.000	7.84
862.4200	894.9700	1.123900	-417.8100	-15.9600	0.700	0.000	7.84
864.6900	897.0600	1.154700	-417.8100	30.8600	0.700	0.000	7.84
867.0100	899.1700	1.154700	-417.8100	0.0000	0.700	0.000	7.84
869.3200	901.2900	1.193100	-417.8100	38.3100	0.700	0.000	7.84
871.6100	903.4600	1.255800	-417.8100	62.7900	0.700	0.000	7.84
873.8700	905.7100	1.348400	-417.8100	92.5900	0.700	0.000	7.84
876.1600	908.0700	1.431400	-417.8100	83.0100	0.700	0.000	7.84
878.4500	910.5200	1.377200	-417.8100	-54.2800	0.700	0.000	7.84
880.7100	913.0300	1.377200	-417.8100	0.0000	0.700	0.000	7.84
882.9400	915.6300	1.167500	71.8100	-209.6500	0.700	0.000	7.84
885.0500	918.3200	0.832300	71.8100	-335.2300	0.700	0.000	7.84
887.1700	921.0300	0.536400	71.8100	-295.8500	0.700	0.000	7.84
889.3000	923.7000	0.438500	71.8100	-97.9100	0.700	0.000	7.84
891.4000	926.3700	0.392800	71.8100	-45.7600	0.700	0.000	7.84
893.5100	929.0100	0.392800	71.8100	0.0000	0.700	0.000	7.84
895.6400	931.4400	0.431100	71.8100	38.3100	0.700	0.000	7.84
897.7600	933.5300	0.592800	71.8100	161.7600	0.700	0.000	7.84
899.8100	935.3100	0.785500	71.8100	192.6200	0.700	0.000	7.84
901.8900	937.0000	0.953600	701.4800	168.1500	0.700	0.000	7.84
903.9200	938.7600	0.973800	701.4800	20.2200	0.700	0.000	7.84
905.9100	940.7100	0.973800	701.4800	0.0000	0.700	0.000	7.84
907.8900	942.9100	0.950400	701.4800	-23.4100	0.700	0.000	7.84
909.9000	945.2800	0.965300	701.4800	14.9000	0.700	0.000	7.84
912.0800	947.6300	0.854600	701.4800	-110.6800	0.700	0.000	7.84
914.2900	949.8900	0.640700	701.4800	-213.9100	0.700	0.000	7.84
916.5400	952.0600	0.524700	701.4800	-116.0000	0.700	0.000	7.84
918.8400	954.2500	0.524700	701.4800	0.0000	0.700	0.000	7.84
921.2300	956.5700	0.597100	701.4800	72.3700	0.700	0.000	7.84
923.6400	959.1400	0.691800	1052.2300	94.7200	0.700	0.000	7.84
926.0400	961.8900	0.690700	1052.2300	-1.0600	0.700	0.000	7.84
928.4300	964.6400	0.697100	1052.2300	6.3900	0.700	0.000	7.84
930.9400	967.2700	0.742900	1052.2300	45.7600	0.700	0.000	7.84
933.5300	969.7300	0.742900	1052.2300	0.0000	0.700	0.000	7.84
936.0700	972.0000	0.762000	1052.2300	19.1600	0.700	0.000	7.84
938.5200	974.1100	0.781200	1052.2300	19.1600	0.700	0.000	7.84
940.8700	976.0900	0.834400	1052.2300	53.2100	0.700	0.000	7.84
943.1300	978.0600	0.902500	1052.2300	68.1100	0.700	0.000	7.84
945.3200	980.1800	0.907800	29.3100	5.3200	0.700	0.000	7.84
947.4900	982.5100	0.907800	29.3100	0.0000	0.700	0.000	7.84
949.6900	985.0000	0.855700	29.3100	-52.1500	0.700	0.000	7.84
951.9200	987.6400	0.866300	29.3100	10.6400	0.700	0.000	7.84
954.2300	990.3300	0.878000	29.3100	11.7100	0.700	0.000	7.84
956.5700	993.0200	0.823800	29.3100	-54.2800	0.700	0.000	7.84
958.8800	995.6700	0.692900	29.3100	-130.9000	0.700	0.000	7.84
961.1900	998.3800	0.692900	29.3100	0.0000	0.700	0.000	7.84
963.4500	1001.1600	0.562000	29.3100	-130.9000	0.700	0.000	7.84
965.6600	1003.9500	0.680100	29.3100	118.1300	0.700	0.000	7.84
967.8500	1006.7200	1.051500	2006.3200	371.4100	0.700	0.000	7.84
969.9900	1009.3500	1.342000	2006.3200	290.5300	0.700	0.000	7.84
972.1800	1011.7800	1.333500	2006.3200	-8.5100	0.700	0.000	7.84
974.4100	1013.9600	1.333500	2006.3200	0.0000	0.700	0.000	7.84
976.7100	1015.9100	1.188800	2006.3200	-144.7300	0.700	0.000	7.84
978.9400	1017.6900	1.211100	2006.3200	22.3500	0.700	0.000	7.84
981.0900	1019.4600	1.384600	2006.3200	173.4700	0.700	0.000	7.84
983.2100	1021.4000	1.457000	2006.3200	72.3700	0.700	0.000	7.84
985.2600	1023.5900	1.312200	2006.3200	-144.7300	0.700	0.000	7.84
987.2800	1025.9800	1.312200	2006.3200	0.0000	0.700	0.000	7.84
989.3100	1028.4200	1.007900	2694.0600	-304.3700	0.700	0.000	7.84
991.4200	1030.8300	0.700300	2694.0600	-307.5600	0.700	0.000	7.84
993.6600	1033.2000	0.559800	2694.0600	-140.4800	0.700	0.000	7.84
996.0300	1035.5800	0.627900	2694.0600	68.1100	0.700	0.000	7.84
998.4800	1038.0700	0.627900	2694.0600	0.0000	0.700	0.000	7.84
1001.0000	1040.6400	0.804600	2694.0600	176.6600	0.700	0.000	7.84
1003.4900	1043.2700	1.048300	2694.0600	243.7100	0.700	0.000	7.84
1006.0000	1045.9800	1.280300	2694.0600	232.0000	0.700	0.000	7.84
1008.5300	1048.7000	1.383500	2694.0600	103.2300	0.700	0.000	7.84
1011.1100	1051.2900	1.356900	-788.9100	-26.6100	0.700	0.000	7.84
1013.6800	1053.7000	1.356900	-788.9100	0.0000	0.700	0.000	7.84
1016.2500	1055.9600	1.309100	-788.9100	-47.8900	0.700	0.000	7.84
1018.7200	1058.1100	1.322900	-788.9100	13.8300	0.700	0.000	7.84
1021.1200	1060.2200	1.346300	-788.9100	23.4100	0.700	0.000	7.84
1023.4900	1062.3600	1.359100	-788.9100	12.7700	0.700	0.000	7.84
1025.7800	1064.5100	1.424000	-788.9100	64.9200	0.700	0.000	7.84
1028.0000	1066.8000	1.424000	-788.9100	0.0000	0.700	0.000	7.84
1030.2500	1069.2800	1.500600	-788.9100	76.6200	0.700	0.000	7.84
1032.4600	1071.8500	1.398400	-788.9100	-102.1700	0.700	0.000	7.84
1034.6200	1074.4400	1.101500	232.2200	-296.9200	0.700	0.000	7.84
1036.8300	1077.1300	0.858900	232.2200	-242.6400	0.700	0.000	7.84
1039.0600	1079.9100	0.773700	232.2200	-85.1400	0.700	0.000	7.84
1041.3400	1082.6600	0.773700	232.2200	0.0000	0.700	0.000	7.84
1043.6300	1085.4300	0.787600	232.2200	13.8300	0.700	0.000	7.84
1045.9000	1088.2200	0.816300	232.2200	28.7300	0.700	0.000	7.84
1048.2000	1090.9300	0.812100	232.2200	-4.2600	0.700	0.000	7.84
1050.4500	1093.4900	0.808900	232.2200	-3.1900	0.700	0.000	7.84
1052.6500	1095.8800	0.862100	232.2200	53.2100	0.700	0.000	7.84
1054.8400	1098.1100	0.862100	232.2200	0.0000	0.700	0.000	7.84
1057.0100	1100.1700	0.906800	-1655.6100	44.7000	0.700	0.000	7.84
1059.2100	1102.1000	0.866300	-1655.6100	-40.4400	0.700	0.000	7.84
1061.3400	1103.9800	0.889700	-1655.6100	23.4100	0.700	0.000	7.84
1063.4500	1105.8300	0.929100	-1655.6100	39.3800	0.700	0.000	7.84
1065.6300	1107.7800	0.892900	-1655.6100	-36.1800	0.700	0.000	7.84
1067.8200	1109.9000	0.892900	-1655.6100	0.0000	0.700	0.000	7.84
1070.0100	1112.2300	0.928100	-1655.6100	35.1200	0.700	0.000	7.84
1072.2100	1114.7000	0.964200	-1655.6100	36.1800	0.700	0.000	7.84
1074.4000	1117.2600	0.905700	-1655.6100	-58.5300	0.700	0.000	7.84
1076.6000	1119.8500	0.860000	3263.2800	-45.7600	0.700	0.000	7.84
1078.8700	1122.4400	0.922700	3263.2800	62.7900	0.700	0.000	7.84
1081.3000	1125.0500	0.922700	3263.2800	0.0000	0.700	0.000	7.84
1083.7900	1127.6500	0.970600	3263.2800	47.8900	0.700	0.000	7.84
1086.2900	1130.2000	0.865300	3263.2800	-105.3600	0.700	0.000	7.84
1088.8800	1132.7100	0.771600	3263.2800	-93.6500	0.700	0.000	7.84
1091.5300	1135.1400	0.846100	3263.2800	74.5000	0.700	0.000	7.84
1094.2400	1137.4400	1.018500	3263.2800	172.4000	0.700	0.000	7.84
1096.8600	1139.6300	1.018500	3263.2800	0.0000	0.700	0.000	7.84
1099.4100	1141.7400	1.123900	3263.2800	105.3600	0.700	0.000	7.84
1101.9200	1143.8400	1.179200	1142.0200	55.3400	0.700	0.000	7.84
1104.3900	1145.9700	1.309100	1142.0200	129.8400	0.700	0.000	7.84
