# SYSID BEGIN dir=0 duty=0.300 samples=1000 dt=0.001 vbat=7.63
# enc[0]	enc[1]	gyro.z	accel.y	angular_accel	u.tra	u.rot	vbat
424.9200	434.7300	0.579800	1408.0400	-96.8400	0.300	0.000	7.63
426.8900	436.8000	0.396700	2087.3900	-183.0500	0.300	0.000	7.63
428.9300	438.7000	0.429700	2087.3900	32.9900	0.300	0.000	7.63
430.9800	440.4700	0.692600	2087.3900	262.8600	0.300	0.000	7.63
433.0400	442.2300	0.692600	2087.3900	0.0000	0.300	0.000	7.63
435.0700	443.9600	0.878800	2087.3900	186.2400	0.300	0.000	7.63
437.1000	445.7000	0.865000	2087.3900	-13.8300	0.300	0.000	7.63
439.1800	447.5300	0.765000	2087.3900	-100.0400	0.300	0.000	7.63
441.2700	449.4900	0.679800	2087.3900	-85.1400	0.300	0.000	7.63
443.4400	451.4800	0.594700	2087.3900	-85.1400	0.300	0.000	7.63
445.7000	453.5600	0.594700	2087.3900	0.0000	0.300	0.000	7.63
447.9700	455.7100	0.500000	1971.2700	-94.7200	0.300	0.000	7.63
450.2200	457.9200	0.407400	1971.2700	-92.5900	0.300	0.000	7.63
452.4200	460.1600	0.293500	1971.2700	-113.8700	0.300	0.000	7.63
454.5300	462.4300	0.231800	1971.2700	-61.7300	0.300	0.000	7.63
456.5900	464.8200	0.231800	1971.2700	0.0000	0.300	0.000	7.63
458.6000	467.3200	0.192400	1971.2700	-39.3800	0.300	0.000	7.63
460.5900	469.8500	0.132800	1971.2700	-59.6000	0.300	0.000	7.63
462.5900	472.4200	0.152000	1971.2700	19.1600	0.300	0.000	7.63
464.5800	474.9300	0.255200	1971.2700	103.2300	0.300	0.000	7.63
466.6000	477.3900	0.305200	1505.0000	50.0200	0.300	0.000	7.63
468.6300	479.7000	0.305200	1505.0000	0.0000	0.300	0.000	7.63
470.7100	481.8300	0.378600	1505.0000	73.4300	0.300	0.000	7.63
472.8200	483.7500	0.610600	1505.0000	232.0000	0.300	0.000	7.63
474.8900	485.5400	0.807500	1505.0000	196.8800	0.300	0.000	7.63
476.9700	487.2800	0.776700	1505.0000	-30.8600	0.300	0.000	7.63
479.0400	489.0500	0.580900	1505.0000	-195.8200	0.300	0.000	7.63
481.1100	490.8700	0.580900	1505.0000	0.0000	0.300	0.000	7.63
483.2100	492.7200	0.369100	1505.0000	-211.7800	0.300	0.000	7.63
485.3000	494.5800	0.264800	1505.0000	-104.2900	0.300	0.000	7.63
487.4200	496.4900	0.249900	4662.3500	-14.9000	0.300	0.000	7.63
489.5100	498.5200	0.214800	4662.3500	-35.1200	0.300	0.000	7.63
491.6400	500.6200	0.111500	4662.3500	-103.2300	0.300	0.000	7.63
493.7400	502.7300	0.111500	4662.3500	0.0000	0.300	0.000	7.63
495.7900	504.8900	-0.039600	4662.3500	-151.1200	0.300	0.000	7.63
497.8300	507.1400	-0.138600	4662.3500	-98.9700	0.300	0.000	7.63
499.9000	509.5100	-0.133200	4662.3500	5.3200	0.300	0.000	7.63
501.9500	511.9800	-0.007700	4662.3500	125.5800	0.300	0.000	7.63
503.9300	514.4000	0.192400	4662.3500	200.0700	0.300	0.000	7.63
505.8800	516.7700	0.192400	4662.3500	0.0000	0.300	0.000	7.63
507.8600	519.0400	0.319100	3079.7900	126.6400	0.300	0.000	7.63
509.8900	521.2200	0.428700	3079.7900	109.6200	0.300	0.000	7.63
511.9600	523.2900	0.613800	3079.7900	185.1800	0.300	0.000	7.63
514.0600	525.2100	0.708600	3079.7900	94.7200	0.300	0.000	7.63
516.2700	527.0000	0.638300	3079.7900	-70.2400	0.300	0.000	7.63
518.5700	528.7600	0.638300	3079.7900	0.0000	0.300	0.000	7.63
520.9600	530.5700	0.562800	3079.7900	-75.5600	0.300	0.000	7.63
523.3300	532.5000	0.595700	3079.7900	32.9900	0.300	0.000	7.63
525.6800	534.5400	0.649000	3079.7900	53.2100	0.300	0.000	7.63
528.1200	536.7700	0.639400	888.4900	-9.5800	0.300	0.000	7.63
530.5300	539.1700	0.567000	888.4900	-72.3700	0.300	0.000	7.63
532.8600	541.6800	0.567000	888.4900	0.0000	0.300	0.000	7.63
535.1600	544.2500	0.414800	888.4900	-152.1800	0.300	0.000	7.63
537.3900	546.8800	0.236000	888.4900	-178.7900	0.300	0.000	7.63
539.5200	549.4900	0.110500	888.4900	-125.5800	0.300	0.000	7.63
541.5800	552.0900	0.056200	888.4900	-54.2800	0.300	0.000	7.63
543.7300	554.7400	0.017900	888.4900	-38.3100	0.300	0.000	7.63
545.8700	557.4300	0.017900	888.4900	0.0000	0.300	0.000	7.63
547.9800	560.1400	-0.003400	888.4900	-21.2800	0.300	0.000	7.63
550.0300	562.8200	-0.036400	-231.3900	-32.9900	0.300	0.000	7.63
552.1100	565.1900	-0.094900	-231.3900	-58.5300	0.300	0.000	7.63
554.2600	567.2000	0.065800	-231.3900	160.7000	0.300	0.000	7.63
556.4500	568.9800	0.521300	-231.3900	455.4900	0.300	0.000	7.63
558.7100	570.6700	0.521300	-231.3900	0.0000	0.300	0.000	7.63
560.9400	572.3700	0.960800	-231.3900	439.5200	0.300	0.000	7.63
563.1700	574.1200	1.031000	-231.3900	70.2400	0.300	0.000	7.63
565.3900	576.0200	0.769200	-231.3900	-261.8000	0.300	0.000	7.63
567.6000	578.0700	0.529800	-231.3900	-239.4500	0.300	0.000	7.63
569.8000	580.3000	0.385000	2430.9600	-144.7300	0.300	0.000	7.63
572.0300	582.6000	0.385000	2430.9600	0.0000	0.300	0.000	7.63
574.2200	584.8500	0.212600	2430.9600	-172.4000	0.300	0.000	7.63
576.4200	587.1600	0.023200	2430.9600	-189.4300	0.300	0.000	7.63
578.5700	589.5600	-0.131100	2430.9600	-154.3100	0.300	0.000	7.63
580.6800	591.9900	-0.145000	2430.9600	-13.8300	0.300	0.000	7.63
582.7400	594.5000	-0.043800	2430.9600	101.1000	0.300	0.000	7.63
584.8100	597.0000	-0.043800	2430.9600	0.0000	0.300	0.000	7.63
586.9100	599.4700	-0.002300	2430.9600	41.5000	0.300	0.000	7.63
588.9600	601.8200	0.050900	2430.9600	53.2100	0.300	0.000	7.63
591.0300	604.0400	0.338200	3268.9300	287.3400	0.300	0.000	7.63
593.0500	606.1300	0.744700	3268.9300	406.5300	0.300	0.000	7.63
595.1400	608.0400	0.744700	3268.9300	0.0000	0.300	0.000	7.63
597.3400	609.8200	0.926700	3268.9300	181.9800	0.300	0.000	7.63
599.6300	611.5100	0.858600	3268.9300	-68.1100	0.300	0.000	7.63
602.0400	613.2700	0.806500	3268.9300	-52.1500	0.300	0.000	7.63
604.5500	615.1800	0.904400	3268.9300	97.9100	0.300	0.000	7.63
607.1100	617.4600	1.034200	3268.9300	129.8400	0.300	0.000	7.63
609.6400	620.0300	1.034200	3268.9300	0.0000	0.300	0.000	7.63
612.1100	622.7000	1.035300	3268.9300	1.0600	0.300	0.000	7.63
614.5300	625.3700	0.868200	234.2800	-167.0800	0.300	0.000	7.63
616.9000	627.9700	0.621300	234.2800	-246.9000	0.300	0.000	7.63
619.2500	630.5600	0.409500	234.2800	-211.7800	0.300	0.000	7.63
621.5400	633.2300	0.338200	234.2800	-71.3000	0.300	0.000	7.63
623.7200	635.8600	0.338200	234.2800	0.0000	0.300	0.000	7.63
625.8500	638.4800	0.401000	234.2800	62.7900	0.300	0.000	7.63
628.0900	641.1500	0.414800	234.2800	13.8300	0.300	0.000	7.63
630.3400	643.8600	0.370100	234.2800	-44.7000	0.300	0.000	7.63
632.5700	646.6100	0.341400	234.2800	-28.7300	0.300	0.000	7.63
634.8900	649.1200	0.325400	257.6200	-15.9600	0.300	0.000	7.63
637.1800	651.1800	0.325400	257.6200	0.0000	0.300	0.000	7.63
639.4500	652.9300	0.414800	257.6200	89.3900	0.300	0.000	7.63
641.7100	654.5700	0.769200	257.6200	354.3900	0.300	0.000	7.63
643.9400	656.2400	1.189600	257.6200	420.3700	0.300	0.000	7.63
646.1700	658.0800	1.224700	257.6200	35.1200	0.300	0.000	7.63
648.4300	660.1900	0.879900	257.6200	-344.8100	0.300	0.000	7.63
650.7200	662.5200	0.879900	257.6200	0.0000	0.300	0.000	7.63
653.0300	664.9200	0.553200	257.6200	-326.7200	0.300	0.000	7.63
655.3500	667.4100	0.456300	257.6200	-96.8400	0.300	0.000	7.63
657.6400	669.9800	0.511700	2007.1900	55.3400	0.300	0.000	7.63
659.8700	672.6400	0.508500	2007.1900	-3.1900	0.300	0.000	7.63
662.0500	675.2500	0.389300	2007.1900	-119.1900	0.300	0.000	7.63
664.2400	677.7800	0.389300	2007.1900	0.0000	0.300	0.000	7.63
666.4700	680.2300	0.375500	2007.1900	-13.8300	0.300	0.000	7.63
668.6700	682.6300	0.572300	2007.1900	196.8800	0.300	0.000	7.63
670.8600	685.0000	0.746900	2007.1900	174.5300	0.300	0.000	7.63
673.0700	687.3500	0.756400	2007.1900	9.5800	0.300	0.000	7.63
675.3700	689.6100	0.761800	2007.1900	5.3200	0.300	0.000	7.63
677.7600	691.7400	0.761800	2007.1900	0.0000	0.300	0.000	7.63
680.1700	693.7700	0.870300	1451.1300	108.5500	0.300	0.000	7.63
682.6300	695.7700	1.052300	1451.1300	181.9800	0.300	0.000	7.63
685.1200	697.7000	1.246000	1451.1300	193.6900	0.300	0.000	7.63
687.6300	699.7000	1.366200	1451.1300	120.2600	0.300	0.000	7.63
690.1600	701.9500	1.414100	1451.1300	47.8900	0.300	0.000	7.63
692.7200	704.4600	1.414100	1451.1300	0.0000	0.300	0.000	7.63
695.2500	707.1700	1.357700	1451.1300	-56.4000	0.300	0.000	7.63
697.7600	709.9700	1.185300	1451.1300	-172.4000	0.300	0.000	7.63
700.1900	712.7800	1.003300	1451.1300	-181.9800	0.300	0.000	7.63
702.5500	715.6100	0.829900	-852.0900	-173.4700	0.300	0.000	7.63
704.8000	718.3800	0.730900	-852.0900	-98.9700	0.300	0.000	7.63
707.0300	721.0700	0.730900	-852.0900	0.0000	0.300	0.000	7.63
709.2700	723.6100	0.703200	-852.0900	-27.6700	0.300	0.000	7.63
711.5200	726.1800	0.661700	-852.0900	-41.5000	0.300	0.000	7.63
713.7800	728.8900	0.617000	-852.0900	-44.7000	0.300	0.000	7.63
716.1100	731.5600	0.494600	-852.0900	-122.3900	0.300	0.000	7.63
718.4800	733.9600	0.376500	-852.0900	-118.1300	0.300	0.000	7.63
720.8500	735.9700	0.376500	-852.0900	0.0000	0.300	0.000	7.63
723.1700	737.7500	0.493600	-852.0900	117.0600	0.300	0.000	7.63
725.4600	739.4600	0.846900	341.4200	353.3200	0.300	0.000	7.63
727.7900	741.2900	1.177900	341.4200	330.9700	0.300	0.000	7.63
730.1500	743.3900	1.168300	341.4200	-9.5800	0.300	0.000	7.63
732.5400	745.7600	0.860700	341.4200	-307.5600	0.300	0.000	7.63
734.9300	748.2700	0.860700	341.4200	0.0000	0.300	0.000	7.63
737.2900	750.8700	0.452100	341.4200	-408.6600	0.300	0.000	7.63
739.5800	753.5600	0.226500	341.4200	-225.6200	0.300	0.000	7.63
741.8300	756.2700	0.438200	341.4200	211.7800	0.300	0.000	7.63
744.0700	758.9400	0.808600	341.4200	370.3500	0.300	0.000	7.63
746.3000	761.4800	0.978900	1432.5800	170.2800	0.300	0.000	7.63
748.5100	763.8500	0.978900	1432.5800	0.0000	0.300	0.000	7.63
750.6700	766.1400	0.920300	1432.5800	-58.5300	0.300	0.000	7.63
752.8200	768.3800	0.873500	1432.5800	-46.8300	0.300	0.000	7.63
755.0500	770.5500	0.944800	1432.5800	71.3000	0.300	0.000	7.63
757.3900	772.7000	1.002300	1432.5800	57.4700	0.300	0.000	7.63
759.8000	774.8600	1.002300	1432.5800	0.0000	0.300	0.000	7.63
762.2500	777.0300	1.040600	1432.5800	38.3100	0.300	0.000	7.63
764.7100	779.2800	1.139600	1432.5800	98.9700	0.300	0.000	7.63
767.3000	781.5200	1.219400	1432.5800	79.8200	0.300	0.000	7.63
769.9700	783.8100	1.194900	2096.9700	-24.4800	0.300	0.000	7.63
772.6400	786.2400	1.111900	2096.9700	-83.0100	0.300	0.000	7.63
775.3000	788.9000	1.111900	2096.9700	0.0000	0.300	0.000	7.63
777.9100	791.7700	0.962900	2096.9700	-148.9900	0.300	0.000	7.63
780.4400	794.6400	0.828800	2096.9700	-134.0900	0.300	0.000	7.63
782.9700	797.4900	0.870300	2096.9700	41.5000	0.300	0.000	7.63
785.4900	800.3000	1.044900	2096.9700	174.5300	0.300	0.000	7.63
787.9200	803.0500	1.147000	2096.9700	102.1700	0.300	0.000	7.63
790.2700	805.6700	1.147000	2096.9700	0.0000	0.300	0.000	7.63
792.6400	808.2200	1.060800	2096.9700	-86.2000	0.300	0.000	7.63
795.0800	810.7900	0.886300	-56.0200	-174.5300	0.300	0.000	7.63
797.5500	813.3800	0.792600	-56.0200	-93.6500	0.300	0.000	7.63
800.0600	815.8800	0.941600	-56.0200	148.9900	0.300	0.000	7.63
802.6400	818.1700	1.253400	-56.0200	311.8200	0.300	0.000	7.63
805.1300	820.2800	1.253400	-56.0200	0.0000	0.300	0.000	7.63
807.5400	822.3000	1.353500	-56.0200	100.0400	0.300	0.000	7.63
809.9300	824.3500	1.099100	-56.0200	-254.3500	0.300	0.000	7.63
812.3500	826.5100	0.774500	-56.0200	-324.5900	0.300	0.000	7.63
814.7800	828.8800	0.660700	-56.0200	-113.8700	0.300	0.000	7.63
817.2100	831.5100	0.735200	3538.8800	74.5000	0.300	0.000	7.63
819.6300	834.2400	0.735200	3538.8800	0.0000	0.300	0.000	7.63
821.9800	837.0400	0.827800	3538.8800	92.5900	0.300	0.000	7.63
824.3300	839.8500	0.872400	3538.8800	44.7000	0.300	0.000	7.63
826.7300	842.6200	0.890500	3538.8800	18.0900	0.300	0.000	7.63
829.1000	845.2500	0.891600	3538.8800	1.0600	0.300	0.000	7.63
831.4500	847.6600	0.984200	3538.8800	92.5900	0.300	0.000	7.63
833.7600	849.9400	0.984200	3538.8800	0.0000	0.300	0.000	7.63
836.0600	852.1100	1.125700	3538.8800	141.5400	0.300	0.000	7.63
838.4100	854.2600	1.085300	3538.8800	-40.4400	0.300	0.000	7.63
840.8600	856.4600	0.952300	813.0800	-133.0300	0.300	0.000	7.63
843.4200	858.7300	0.931000	813.0800	-21.2800	0.300	0.000	7.63
846.0300	861.1400	0.934200	813.0800	3.1900	0.300	0.000	7.63
848.6800	863.8000	0.934200	813.0800	0.0000	0.300	0.000	7.63
851.3700	866.4700	0.901200	813.0800	-32.9900	0.300	0.000	7.63
854.0700	869.0400	0.884200	813.0800	-17.0300	0.300	0.000	7.63
856.8000	871.6500	0.829900	813.0800	-54.2800	0.300	0.000	7.63
859.5500	874.5500	0.689400	813.0800	-140.4800	0.300	0.000	7.63
862.2000	877.6000	0.610600	813.0800	-78.7500	0.300	0.000	7.63
864.7900	880.7100	0.610600	813.0800	0.0000	0.300	0.000	7.63
867.3300	883.7400	0.727700	-667.1400	117.0600	0.300	0.000	7.63
869.8000	886.5900	0.932000	-667.1400	204.3300	0.300	0.000	7.63
872.1900	889.3000	0.937400	-667.1400	5.3200	0.300	0.000	7.63
874.5900	891.9300	0.696900	-667.1400	-240.5100	0.300	0.000	7.63
876.9800	894.5100	0.440400	-667.1400	-256.4800	0.300	0.000	7.63
879.4100	896.9200	0.440400	-667.1400	0.0000	0.300	0.000	7.63
881.8600	899.2500	0.264800	-667.1400	-175.6000	0.300	0.000	7.63
884.3600	901.4300	0.232800	-667.1400	-31.9300	0.300	0.000	7.63
886.8100	903.4600	0.379700	-667.1400	146.8600	0.300	0.000	7.63
889.2600	905.5300	0.624500	1139.8900	244.7700	0.300	0.000	7.63
891.7200	907.7500	0.832000	1139.8900	207.5200	0.300	0.000	7.63
894.2100	910.1400	0.832000	1139.8900	0.0000	0.300	0.000	7.63
896.6600	912.6700	0.883100	1139.8900	51.0800	0.300	0.000	7.63
899.1500	915.3100	0.844800	1139.8900	-38.3100	0.300	0.000	7.63
901.6700	918.0400	0.762800	1139.8900	-81.9500	0.300	0.000	7.63
904.1600	920.9100	0.586200	1139.8900	-176.6600	0.300	0.000	7.63
906.5500	923.7400	0.415900	1139.8900	-170.2800	0.300	0.000	7.63
908.9500	926.4700	0.415900	1139.8900	0.0000	0.300	0.000	7.63
911.3200	929.0700	0.295600	1139.8900	-120.2600	0.300	0.000	7.63
913.6700	931.4200	0.266900	158.2600	-28.7300	0.300	0.000	7.63
916.0200	933.5700	0.441400	158.2600	174.5300	0.300	0.000	7.63
918.3400	935.6100	0.719200	158.2600	277.7600	0.300	0.000	7.63
920.6500	937.6400	0.865000	158.2600	145.8000	0.300	0.000	7.63
923.0200	939.7600	0.865000	158.2600	0.0000	0.300	0.000	7.63
925.5000	941.9900	0.818200	158.2600	-46.8300	0.300	0.000	7.63
928.0500	944.4800	0.707500	158.2600	-110.6800	0.300	0.000	7.63
930.7200	947.2100	0.581900	158.2600	-125.5800	0.300	0.000	7.63
933.4900	950.1000	0.378600	158.2600	-203.2700	0.300	0.000	7.63
936.2900	952.9800	0.378600	158.2600	0.0000	0.300	0.000	7.63
939.1600	955.8100	0.262600	443.1700	-116.0000	0.300	0.000	7.63
941.9900	958.6400	0.388200	443.1700	125.5800	0.300	0.000	7.63
944.7400	961.4900	0.581900	443.1700	193.6900	0.300	0.000	7.63
947.3900	964.4000	0.660700	443.1700	78.7500	0.300	0.000	7.63
949.9700	967.2500	0.671300	443.1700	10.6400	0.300	0.000	7.63
952.4600	969.9100	0.671300	443.1700	0.0000	0.300	0.000	7.63
954.9700	972.4400	0.770300	443.1700	98.9700	0.300	0.000	7.63
957.5000	974.8900	0.927800	443.1700	157.5100	0.300	0.000	7.63
960.0800	977.3100	0.955500	443.1700	27.6700	0.300	0.000	7.63
962.7500	979.7000	0.879900	1573.8300	-75.5600	0.300	0.000	7.63
965.5000	982.1100	0.951200	1573.8300	71.3000	0.300	0.000	7.63
968.2900	984.5400	0.951200	1573.8300	0.0000	0.300	0.000	7.63
971.0400	987.0000	1.133200	1573.8300	181.9800	0.300	0.000	7.63
973.7200	989.4900	1.115100	1573.8300	-18.0900	0.300	0.000	7.63
976.2900	992.0400	0.856500	1573.8300	-258.6100	0.300	0.000	7.63
978.8000	994.6700	0.656400	1573.8300	-200.0700	0.300	0.000	7.63
981.2500	997.4100	0.611700	1573.8300	-44.7000	0.300	0.000	7.63
983.7300	1000.2400	0.611700	1573.8300	0.0000	0.300	0.000	7.63
986.1800	1003.1500	0.578700	1573.8300	-32.9900	0.300	0.000	7.63
988.5700	1006.1200	0.465900	4619.2600	-112.8100	0.300	0.000	7.63
990.9700	1008.9900	0.379700	4619.2600	-86.2000	0.300	0.000	7.63
993.3600	1011.6500	0.438200	4619.2600	58.5300	0.300	0.000	7.63
995.7900	1014.1000	0.601100	4619.2600	162.8300	0.300	0.000	7.63
998.2400	1016.4100	0.601100	4619.2600	0.0000	0.300	0.000	7.63
1000.6400	1018.6000	0.762800	4619.2600	161.7600	0.300	0.000	7.63
1003.0300	1020.8000	0.824600	4619.2600	61.7300	0.300	0.000	7.63
1005.5800	1023.0500	0.917100	4619.2600	92.5900	0.300	0.000	7.63
1008.2900	1025.4400	1.045900	4619.2600	128.7700	0.300	0.000	7.63
1011.1100	1028.0800	1.059800	-560.0000	13.8300	0.300	0.000	7.63
1013.9600	1030.9700	1.059800	-560.0000	0.0000	0.300	0.000	7.63
1016.8700	1034.0200	0.940600	-560.0000	-119.1900	0.300	0.000	7.63
1019.7800	1037.0300	0.757500	-560.0000	-183.0500	0.300	0.000	7.63
1022.6300	1040.0200	0.656400	-560.0000	-101.1000	0.300	0.000	7.63
1025.4200	1043.0100	0.663900	-560.0000	7.4500	0.300	0.000	7.63
1028.0800	1046.0000	0.753300	-560.0000	89.3900	0.300	0.000	7.63
1030.6700	1049.0600	0.753300	-560.0000	0.0000	0.300	0.000	7.63
1033.1800	1052.0700	0.826700	-560.0000	73.4300	0.300	0.000	7.63
1035.6700	1054.9800	0.769200	-560.0000	-57.4700	0.300	0.000	7.63
1038.1900	1057.6700	0.579800	-1423.1100	-189.4300	0.300	0.000	7.63
1040.6600	1060.1800	0.381800	-1423.1100	-197.9500	0.300	0.000	7.63
1043.1500	1062.6000	0.362700	-1423.1100	-19.1600	0.300	0.000	7.63
1045.6900	1064.9300	0.362700	-1423.1100	0.0000	0.300	0.000	7.63
1048.2400	1067.1800	0.480800	-1423.1100	118.1300	0.300	0.000	7.63
1050.8300	1069.5400	0.590400	-1423.1100	109.6200	0.300	0.000	7.63
1053.4000	1072.0500	0.673400	-1423.1100	83.0100	0.300	0.000	7.63
1055.9600	1074.6400	0.727700	-1423.1100	54.2800	0.300	0.000	7.63
1058.5500	1077.3900	0.783100	-1423.1100	55.3400	0.300	0.000	7.63
1061.1200	1080.2200	0.783100	-1423.1100	0.0000	0.300	0.000	7.63
1063.6700	1083.1200	0.893700	546.7200	110.6800	0.300	0.000	7.63
1066.1900	1085.9700	0.985300	546.7200	91.5200	0.300	0.000	7.63
1068.6600	1088.7600	0.962900	546.7200	-22.3500	0.300	0.000	7.63
1071.1100	1091.5100	0.841600	546.7200	-121.3200	0.300	0.000	7.63
1073.5200	1094.1400	0.734100	546.7200	-107.4900	0.300	0.000	7.63
1075.9200	1096.5600	0.734100	546.7200	0.0000	0.300	0.000	7.63
1078.3100	1098.8300	0.753300	546.7200	19.1600	0.300	0.000	7.63
1080.6600	1100.9800	0.884200	546.7200	130.9000	0.300	0.000	7.63
1083.0800	1103.1200	1.057600	546.7200	173.4700	0.300	0.000	7.63
1085.6700	1105.3500	1.312000	1199.1400	254.3500	0.300	0.000	7.63
1088.3600	1107.8600	1.497100	1199.1400	185.1800	0.300	0.000	7.63
1091.1300	1110.7000	1.497100	1199.1400	0.0000	0.300	0.000	7.63
1093.9400	1113.7500	1.334300	1199.1400	-162.8300	0.300	0.000	7.63
1096.7800	1116.8200	0.811800	1199.1400	-522.5300	0.300	0.000	7.63
1099.5900	1119.8100	0.384000	1199.1400	-427.8200	0.300	0.000	7.63
1102.4600	1122.7800	0.467000	1199.1400	83.0100	0.300	0.000	7.63
1105.2500	1125.7500	0.780900	1199.1400	313.9500	0.300	0.000	7.63
1107.9400	1128.7000	0.780900	1199.1400	0.0000	0.300	0.000	7.63
1110.6200	1131.6500	0.990600	1199.1400	209.6500	0.300	0.000	7.63
1113.2700	1134.5900	0.992700	-472.0100	2.1300	0.300	0.000	7.63
1115.8800	1137.4400	0.779900	-472.0100	-212.8500	0.300	0.000	7.63
1118.4900	1140.1900	0.569100	-472.0100	-210.7200	0.300	0.000	7.63
1121.1300	1142.8800	0.569100	-472.0100	0.0000	0.300	0.000	7.63
1123.8200	1145.4900	0.530800	-472.0100	-38.3100	0.300	0.000	7.63
1126.5500	1147.9100	0.728800	-472.0100	197.9500	0.300	0.000	7.63
1129.2000	1150.1600	1.018200	-472.0100	289.4700	0.300	0.000	7.63
1131.8100	1152.3700	1.256600	-472.0100	238.3900	0.300	0.000	7.63
1134.3900	1154.8500	1.446100	-472.0100	189.4300	0.300	0.000	7.63
1137.0400	1157.6600	1.446100	-472.0100	0.0000	0.300	0.000	7.63
1139.7300	1160.7300	1.392900	856.7700	-53.2100	0.300	0.000	7.63
1142.4600	1163.8800	1.035300	856.7700	-357.5800	0.300	0.000	7.63
1145.1600	1166.9900	0.673400	856.7700	-361.8400	0.300	0.000	7.63
1147.8500	1170.0000	0.460600	856.7700	-212.8500	0.300	0.000	7.63
1150.4400	1172.8700	0.485100	856.7700	24.4800	0.300	0.000	7.63
1152.9500	1175.6300	0.485100	856.7700	0.0000	0.300	0.000	7.63
1155.4300	1178.2200	0.710700	856.7700	225.6200	0.300	0.000	7.63
1157.8400	1180.5900	0.900100	856.7700	189.4300	0.300	0.000	7.63
1160.2500	1182.8100	1.092700	856.7700	192.6200	0.300	0.000	7.63
1162.7200	1185.0200	1.247100	2685.9400	154.3100	0.300	0.000	7.63
1165.2600	1187.2700	1.262000	2685.9400	14.9000	0.300	0.000	7.63
1167.8700	1189.6800	1.262000	2685.9400	0.0000	0.300	0.000	7.63
1170.5800	1192.3400	1.304500	2685.9400	42.5700	0.300	0.000	7.63
1173.3900	1195.3100	1.365200	2685.9400	60.6600	0.300	0.000	7.63
1176.2400	1198.4800	1.171500	2685.9400	-193.6900	0.300	0.000	7.63
1179.1200	1201.6500	0.853300	2685.9400	-318.2000	0.300	0.000	7.63
1182.0700	1204.7600	0.777700	2685.9400	-75.5600	0.300	0.000	7.63
1185.0200	1207.8300	0.777700	2685.9400	0.0000	0.300	0.000	7.63
1187.9300	1210.8400	0.921400	2685.9400	143.6700	0.300	0.000	7.63
1190.7600	1213.7700	1.074700	889.6900	153.2500	0.300	0.000	7.63
1193.4900	1216.6500	1.147000	889.6900	72.3700	0.300	0.000	7.63
1196.1300	1219.5200	1.115100	889.6900	-31.9300	0.300	0.000	7.63
1198.7400	1222.3900	1.030000	889.6900	-85.1400	0.300	0.000	7.63
1201.3700	1225.1400	1.030000	889.6900	0.0000	0.300	0.000	7.63
1204.0200	1227.6700	0.967200	889.6900	-62.7900	0.300	0.000	7.63
1206.7000	1230.0100	0.966100	889.6900	-1.0600	0.300	0.000	7.63
1209.3700	1232.3000	1.025700	889.6900	59.6000	0.300	0.000	7.63
1212.0600	1234.6700	1.069300	889.6900	43.6300	0.300	0.000	7.63
1214.7700	1237.2700	0.977800	-491.1600	-91.5200	0.300	0.000	7.63
1217.4600	1240.0600	0.977800	-491.1600	0.0000	0.300	0.000	7.63
1220.2000	1243.1300	0.819200	-491.1600	-158.5700	0.300	0.000	7.63
1222.9100	1246.2800	0.705400	-491.1600	-113.8700	0.300	0.000	7.63
1225.5800	1249.4300	0.585100	-491.1600	-120.2600	0.300	0.000	7.63
1228.2300	1252.4600	0.537200	-491.1600	-47.8900	0.300	0.000	7.63
1230.8200	1255.2500	0.511700	-491.1600	-25.5400	0.300	0.000	7.63
1233.3600	1257.8300	0.511700	-491.1600	0.0000	0.300	0.000	7.63
1235.8100	1260.2400	0.399900	-491.1600	-111.7400	0.300	0.000	7.63
1238.2800	1262.5900	0.264800	-491.1600	-135.1600	0.300	0.000	7.63
1240.8200	1264.9700	0.193500	-893.9900	-71.3000	0.300	0.000	7.63
1243.3500	1267.3600	0.231800	-893.9900	38.3100	0.300	0.000	7.63
1245.8600	1269.7700	0.348800	-893.9900	117.0600	0.300	0.000	7.63
1248.4300	1272.2800	0.348800	-893.9900	0.0000	0.300	0.000	7.63
1251.0900	1274.9800	0.529800	-893.9900	180.9200	0.300	0.000	7.63
1253.9000	1277.8700	0.646800	-893.9900	117.0600	0.300	0.000	7.63
1256.8100	1280.8800	0.613800	-893.9900	-32.9900	0.300	0.000	7.63
1259.7800	1283.9500	0.518100	-893.9900	-95.7800	0.300	0.000	7.63
1262.8100	1287.0600	0.486100	-893.9900	-31.9300	0.300	0.000	7.63
1265.8600	1290.2100	0.486100	-893.9900	0.0000	0.300	0.000	7.63
1268.8300	1293.2400	0.538300	-376.8400	52.1500	0.300	0.000	7.63
1271.7100	1296.1700	0.623400	-376.8400	85.1400	0.300	0.000	7.63
1274.5000	1299.0500	0.702200	-376.8400	78.7500	0.300	0.000	7.63
1277.1700	1301.8200	0.702200	-376.8400	0.0000	0.300	0.000	7.63
1279.7200	1304.4100	0.634100	-376.8400	-68.1100	0.300	0.000	7.63
1282.2700	1306.9000	0.634100	-376.8400	0.0000	0.300	0.000	7.63
1284.9100	1309.3400	0.596800	-376.8400	-37.2500	0.300	0.000	7.63
1287.5800	1311.7500	0.680900	-376.8400	84.0700	0.300	0.000	7.63
1290.2900	1314.1800	0.801100	-376.8400	120.2600	0.300	0.000	7.63
