# SYSID BEGIN dir=0 duty=0.600 samples=1000 dt=0.001 vbat=7.89
# enc[0]	enc[1]	gyro.z	accel.y	angular_accel	u.tra	u.rot	vbat
58.7500	64.9900	0.228900	994.1700	84.0700	0.600	0.000	7.89
59.0900	65.3300	0.344900	994.1700	116.0000	0.600	0.000	7.89
59.4500	65.6700	0.344900	994.1700	0.0000	0.600	0.000	7.89
59.7900	66.0300	0.403400	994.1700	58.5300	0.600	0.000	7.89
60.1400	66.3900	0.389600	994.1700	-13.8300	0.600	0.000	7.89
60.5000	66.7300	0.372500	994.1700	-17.0300	0.600	0.000	7.89
60.8600	67.0600	0.401300	994.1700	28.7300	0.600	0.000	7.89
61.2200	67.4000	0.452400	489.6000	51.0800	0.600	0.000	7.89
61.5600	67.7400	0.452400	489.6000	0.0000	0.600	0.000	7.89
61.9000	68.0800	0.465100	489.6000	12.7700	0.600	0.000	7.89
62.2200	68.4400	0.423600	489.6000	-41.5000	0.600	0.000	7.89
62.5400	68.7800	0.367200	489.6000	-56.4000	0.600	0.000	7.89
62.8400	69.1200	0.340600	489.6000	-26.6100	0.600	0.000	7.89
63.2000	69.4400	0.381000	489.6000	40.4400	0.600	0.000	7.89
63.5300	69.7600	0.381000	489.6000	0.0000	0.600	0.000	7.89
63.8900	70.0600	0.453400	489.6000	72.3700	0.600	0.000	7.89
64.2500	70.3500	0.497000	489.6000	43.6300	0.600	0.000	7.89
64.6100	70.6500	0.508800	1000.7600	11.7100	0.600	0.000	7.89
64.9500	70.9500	0.492800	1000.7600	-15.9600	0.600	0.000	7.89
65.2700	71.2500	0.442800	1000.7600	-50.0200	0.600	0.000	7.89
65.6100	71.5700	0.442800	1000.7600	0.0000	0.600	0.000	7.89
65.9500	71.9100	0.377900	1000.7600	-64.9200	0.600	0.000	7.89
66.2700	72.2500	0.330000	1000.7600	-47.8900	0.600	0.000	7.89
66.5900	72.5700	0.308700	1000.7600	-21.2800	0.600	0.000	7.89
66.9000	72.8900	0.327800	1000.7600	19.1600	0.600	0.000	7.89
67.2200	73.1700	0.398100	1000.7600	70.2400	0.600	0.000	7.89
67.5800	73.4700	0.398100	1000.7600	0.0000	0.600	0.000	7.89
67.9400	73.7600	0.471500	512.9400	73.4300	0.600	0.000	7.89
68.3200	74.0800	0.482200	512.9400	10.6400	0.600	0.000	7.89
68.6600	74.4000	0.432100	512.9400	-50.0200	0.600	0.000	7.89
69.0000	74.7000	0.388500	512.9400	-43.6300	0.600	0.000	7.89
69.3200	75.0000	0.391700	512.9400	3.1900	0.600	0.000	7.89
69.6600	75.2800	0.391700	512.9400	0.0000	0.600	0.000	7.89
69.9800	75.5800	0.418300	512.9400	26.6100	0.600	0.000	7.89
70.3100	75.8800	0.440600	512.9400	22.3500	0.600	0.000	7.89
70.6500	76.1800	0.440600	512.9400	0.0000	0.600	0.000	7.89
70.9900	76.4800	0.417200	915.1700	-23.4100	0.600	0.000	7.89
71.3300	76.7800	0.414000	915.1700	-3.1900	0.600	0.000	7.89
71.6900	77.1100	0.414000	915.1700	0.0000	0.600	0.000	7.89
72.0500	77.4300	0.424700	915.1700	10.6400	0.600	0.000	7.89
72.4100	77.7900	0.393800	915.1700	-30.8600	0.600	0.000	7.89
72.7700	78.1300	0.322500	915.1700	-71.3000	0.600	0.000	7.89
73.1100	78.4900	0.277800	915.1700	-44.7000	0.600	0.000	7.89
73.4500	78.8500	0.294800	915.1700	17.0300	0.600	0.000	7.89
73.7800	79.2100	0.294800	915.1700	0.0000	0.600	0.000	7.89
74.1200	79.5300	0.325700	915.1700	30.8600	0.600	0.000	7.89
74.4800	79.8300	0.359800	676.3400	34.0600	0.600	0.000	7.89
74.8400	80.1300	0.422600	676.3400	62.7900	0.600	0.000	7.89
75.2000	80.4500	0.473600	676.3400	51.0800	0.600	0.000	7.89
75.5600	80.8200	0.459800	676.3400	-13.8300	0.600	0.000	7.89
75.9200	81.2200	0.459800	676.3400	0.0000	0.600	0.000	7.89
76.2800	81.6400	0.381000	676.3400	-78.7500	0.600	0.000	7.89
76.6200	82.0200	0.300200	676.3400	-80.8800	0.600	0.000	7.89
76.9800	82.3600	0.295900	676.3400	-4.2600	0.600	0.000	7.89
77.3300	82.7000	0.378900	676.3400	83.0100	0.600	0.000	7.89
77.6700	83.0200	0.473600	773.3100	94.7200	0.600	0.000	7.89
78.0300	83.3600	0.473600	773.3100	0.0000	0.600	0.000	7.89
78.3700	83.7200	0.511900	773.3100	38.3100	0.600	0.000	7.89
78.7300	84.0900	0.474700	773.3100	-37.2500	0.600	0.000	7.89
79.0900	84.5100	0.383200	773.3100	-91.5200	0.600	0.000	7.89
79.4300	84.9300	0.291700	773.3100	-91.5200	0.600	0.000	7.89
79.7700	85.3300	0.237400	773.3100	-54.2800	0.600	0.000	7.89
80.1100	85.6900	0.237400	773.3100	0.0000	0.600	0.000	7.89
80.4500	86.0100	0.227800	773.3100	-9.5800	0.600	0.000	7.89
80.7600	86.3500	0.256500	773.3100	28.7300	0.600	0.000	7.89
81.1000	86.7100	0.316100	623.0700	59.6000	0.600	0.000	7.89
81.4400	87.1100	0.391700	623.0700	75.5600	0.600	0.000	7.89
81.8200	87.5200	0.446000	623.0700	54.2800	0.600	0.000	7.89
82.2000	87.9400	0.446000	623.0700	0.0000	0.600	0.000	7.89
82.5800	88.3800	0.452400	623.0700	6.3900	0.600	0.000	7.89
82.9600	88.8200	0.427900	623.0700	-24.4800	0.600	0.000	7.89
83.3400	89.2600	0.406600	623.0700	-21.2800	0.600	0.000	7.89
83.7400	89.6800	0.403400	623.0700	-3.1900	0.600	0.000	7.89
84.1100	90.1000	0.409800	623.0700	6.3900	0.600	0.000	7.89
84.4500	90.5000	0.409800	623.0700	0.0000	0.600	0.000	7.89
84.8100	90.9100	0.407700	797.8500	-2.1300	0.600	0.000	7.89
85.1700	91.3500	0.383200	797.8500	-24.4800	0.600	0.000	7.89
85.5500	91.7900	0.348100	797.8500	-35.1200	0.600	0.000	7.89
85.9100	92.2300	0.307600	797.8500	-40.4400	0.600	0.000	7.89
86.2700	92.7100	0.260800	797.8500	-46.8300	0.600	0.000	7.89
86.6300	93.1900	0.260800	797.8500	0.0000	0.600	0.000	7.89
87.0100	93.6300	0.237400	797.8500	-23.4100	0.600	0.000	7.89
87.3800	94.0300	0.248000	797.8500	10.6400	0.600	0.000	7.89
87.7600	94.4400	0.267200	797.8500	19.1600	0.600	0.000	7.89
88.1200	94.9200	0.283100	829.5700	15.9600	0.600	0.000	7.89
88.4800	95.4000	0.285300	829.5700	2.1300	0.600	0.000	7.89
88.8600	95.8600	0.285300	829.5700	0.0000	0.600	0.000	7.89
89.2600	96.3000	0.250100	829.5700	-35.1200	0.600	0.000	7.89
89.6600	96.7600	0.208600	829.5700	-41.5000	0.600	0.000	7.89
90.0400	97.2400	0.211800	829.5700	3.1900	0.600	0.000	7.89
90.4000	97.6900	0.254400	829.5700	42.5700	0.600	0.000	7.89
90.7500	98.1300	0.292700	829.5700	38.3100	0.600	0.000	7.89
91.0700	98.5300	0.292700	829.5700	0.0000	0.600	0.000	7.89
91.4300	98.9500	0.291700	829.5700	-1.0600	0.600	0.000	7.89
91.7900	99.4500	0.266100	142.4400	-25.5400	0.600	0.000	7.89
92.1700	99.9500	0.250100	142.4400	-15.9600	0.600	0.000	7.89
92.5300	100.4100	0.245900	142.4400	-4.2600	0.600	0.000	7.89
92.8700	100.8500	0.239500	142.4400	-6.3900	0.600	0.000	7.89
93.2300	101.3000	0.239500	142.4400	0.0000	0.600	0.000	7.89
93.5900	101.7600	0.223500	142.4400	-15.9600	0.600	0.000	7.89
93.9500	102.2400	0.182000	142.4400	-41.5000	0.600	0.000	7.89
94.3000	102.7000	0.125600	142.4400	-56.4000	0.600	0.000	7.89
94.6600	103.1600	0.112900	142.4400	-12.7700	0.600	0.000	7.89
95.0400	103.6400	0.160800	433.3300	47.8900	0.600	0.000	7.89
95.4200	104.1000	0.160800	433.3300	0.0000	0.600	0.000	7.89
95.8400	104.5700	0.228900	433.3300	68.1100	0.600	0.000	7.89
96.2400	105.0100	0.286300	433.3300	57.4700	0.600	0.000	7.89
96.6400	105.4700	0.319300	433.3300	32.9900	0.600	0.000	7.89
97.0200	105.9100	0.324600	433.3300	5.3200	0.600	0.000	7.89
97.4000	106.3500	0.324600	433.3300	0.0000	0.600	0.000	7.89
97.7900	106.8100	0.308700	433.3300	-15.9600	0.600	0.000	7.89
98.1700	107.2500	0.267200	433.3300	-41.5000	0.600	0.000	7.89
98.5700	107.6900	0.204400	433.3300	-62.7900	0.600	0.000	7.89
98.9500	108.1200	0.162900	761.3400	-41.5000	0.600	0.000	7.89
99.3700	108.5600	0.178800	761.3400	15.9600	0.600	0.000	7.89
99.7700	108.9800	0.178800	761.3400	0.0000	0.600	0.000	7.89
100.1700	109.4200	0.228900	761.3400	50.0200	0.600	0.000	7.89
100.5700	109.8600	0.251200	761.3400	22.3500	0.600	0.000	7.89
100.9500	110.3000	0.222500	761.3400	-28.7300	0.600	0.000	7.89
101.3200	110.7200	0.183100	761.3400	-39.3800	0.600	0.000	7.89
101.7000	111.1600	0.159700	761.3400	-23.4100	0.600	0.000	7.89
102.0800	111.5900	0.159700	761.3400	0.0000	0.600	0.000	7.89
102.4800	112.0500	0.171400	761.3400	11.7100	0.600	0.000	7.89
102.8800	112.5100	0.228900	296.2600	57.4700	0.600	0.000	7.89
103.2800	112.9300	0.307600	296.2600	78.7500	0.600	0.000	7.89
103.6800	113.3500	0.365100	296.2600	57.4700	0.600	0.000	7.89
104.0800	113.7500	0.387400	296.2600	22.3500	0.600	0.000	7.89
104.4500	114.1100	0.387400	296.2600	0.0000	0.600	0.000	7.89
104.8300	114.4700	0.402300	296.2600	14.9000	0.600	0.000	7.89
105.2100	114.8200	0.417200	296.2600	14.9000	0.600	0.000	7.89
105.5900	115.1800	0.405500	296.2600	-11.7100	0.600	0.000	7.89
105.9500	115.5600	0.381000	296.2600	-24.4800	0.600	0.000	7.89
106.3300	115.9600	0.357600	311.2300	-23.4100	0.600	0.000	7.89
106.7300	116.3600	0.357600	311.2300	0.0000	0.600	0.000	7.89
107.1300	116.7400	0.325700	311.2300	-31.9300	0.600	0.000	7.89
107.5100	117.0800	0.307600	311.2300	-18.0900	0.600	0.000	7.89
107.8600	117.4400	0.322500	311.2300	14.9000	0.600	0.000	7.89
108.2200	117.8200	0.331000	311.2300	8.5100	0.600	0.000	7.89
108.6000	118.1900	0.307600	311.2300	-23.4100	0.600	0.000	7.89
108.9800	118.5700	0.307600	311.2300	0.0000	0.600	0.000	7.89
109.3400	118.9500	0.279900	311.2300	-27.6700	0.600	0.000	7.89
109.7200	119.3700	0.289500	311.2300	9.5800	0.600	0.000	7.89
110.1200	119.7700	0.319300	546.4600	29.8000	0.600	0.000	7.89
110.5200	120.1500	0.322500	546.4600	3.1900	0.600	0.000	7.89
110.9200	120.5300	0.297000	546.4600	-25.5400	0.600	0.000	7.89
111.3100	120.9100	0.297000	546.4600	0.0000	0.600	0.000	7.89
111.6900	121.2900	0.290600	546.4600	-6.3900	0.600	0.000	7.89
112.0700	121.6600	0.309700	546.4600	19.1600	0.600	0.000	7.89
112.4300	122.0400	0.303400	546.4600	-6.3900	0.600	0.000	7.89
112.8100	122.4400	0.261900	546.4600	-41.5000	0.600	0.000	7.89
113.1700	122.8600	0.222500	546.4600	-39.3800	0.600	0.000	7.89
113.5500	123.2800	0.222500	546.4600	0.0000	0.600	0.000	7.89
113.9300	123.7000	0.209700	844.5400	-12.7700	0.600	0.000	7.89
114.3300	124.0800	0.218200	844.5400	8.5100	0.600	0.000	7.89
114.7200	124.4600	0.218200	844.5400	0.0000	0.600	0.000	7.89
115.1200	124.8400	0.223500	844.5400	5.3200	0.600	0.000	7.89
115.5000	125.1900	0.275700	844.5400	52.1500	0.600	0.000	7.89
115.8800	125.5500	0.275700	844.5400	0.0000	0.600	0.000	7.89
116.2600	125.9100	0.352300	844.5400	76.6200	0.600	0.000	7.89
116.6600	126.2900	0.401300	844.5400	48.9500	0.600	0.000	7.89
117.0800	126.7100	0.406600	844.5400	5.3200	0.600	0.000	7.89
117.4800	127.1300	0.385300	409.3900	-21.2800	0.600	0.000	7.89
117.9000	127.5700	0.354400	409.3900	-30.8600	0.600	0.000	7.89
118.2900	127.9900	0.354400	409.3900	0.0000	0.600	0.000	7.89
118.6900	128.4000	0.309700	409.3900	-44.7000	0.600	0.000	7.89
119.0700	128.8200	0.257600	409.3900	-52.1500	0.600	0.000	7.89
119.4700	129.2400	0.235300	409.3900	-22.3500	0.600	0.000	7.89
119.8700	129.6600	0.270400	409.3900	35.1200	0.600	0.000	7.89
120.2700	130.0800	0.351300	409.3900	80.8800	0.600	0.000	7.89
120.6900	130.5200	0.351300	409.3900	0.0000	0.600	0.000	7.89
121.0900	130.9600	0.417200	409.3900	65.9800	0.600	0.000	7.89
121.4700	131.3800	0.425700	302.8500	8.5100	0.600	0.000	7.89
121.8600	131.8100	0.400200	302.8500	-25.5400	0.600	0.000	7.89
122.2400	132.2700	0.360800	302.8500	-39.3800	0.600	0.000	7.89
122.6400	132.7100	0.319300	302.8500	-41.5000	0.600	0.000	7.89
123.0600	133.1700	0.319300	302.8500	0.0000	0.600	0.000	7.89
123.4800	133.6300	0.311900	302.8500	-7.4500	0.600	0.000	7.89
123.8800	134.1100	0.368300	302.8500	56.4000	0.600	0.000	7.89
124.2800	134.5700	0.447000	302.8500	78.7500	0.600	0.000	7.89
124.7000	135.0100	0.472600	302.8500	25.5400	0.600	0.000	7.89
125.0900	135.4800	0.451300	518.9300	-21.2800	0.600	0.000	7.89
125.5100	135.9800	0.451300	518.9300	0.0000	0.600	0.000	7.89
125.9300	136.4600	0.426800	518.9300	-24.4800	0.600	0.000	7.89
126.3300	136.9400	0.393800	518.9300	-32.9900	0.600	0.000	7.89
126.7300	137.4200	0.382100	518.9300	-11.7100	0.600	0.000	7.89
127.1500	137.9200	0.420400	518.9300	38.3100	0.600	0.000	7.89
127.5500	138.4200	0.450200	518.9300	29.8000	0.600	0.000	7.89
127.9500	138.9100	0.450200	518.9300	0.0000	0.600	0.000	7.89
128.3700	139.3900	0.433200	518.9300	-17.0300	0.600	0.000	7.89
128.8000	139.9100	0.382100	518.9300	-51.0800	0.600	0.000	7.89
129.2200	140.4300	0.340600	666.1700	-41.5000	0.600	0.000	7.89
129.6600	140.9100	0.350200	666.1700	9.5800	0.600	0.000	7.89
130.0800	141.3700	0.390600	666.1700	40.4400	0.600	0.000	7.89
130.5200	141.8700	0.390600	666.1700	0.0000	0.600	0.000	7.89
130.9800	142.4000	0.437500	666.1700	46.8300	0.600	0.000	7.89
131.4200	142.9000	0.473600	666.1700	36.1800	0.600	0.000	7.89
131.8500	143.4000	0.474700	666.1700	1.0600	0.600	0.000	7.89
132.3100	143.9200	0.433200	666.1700	-41.5000	0.600	0.000	7.89
132.7700	144.4600	0.361900	666.1700	-71.3000	0.600	0.000	7.89
133.2100	144.9600	0.361900	666.1700	0.0000	0.600	0.000	7.89
133.6300	145.4400	0.311900	369.8900	-50.0200	0.600	0.000	7.89
134.0500	145.8900	0.295900	369.8900	-15.9600	0.600	0.000	7.89
134.5100	146.3900	0.314000	369.8900	18.0900	0.600	0.000	7.89
135.0100	146.9100	0.389600	369.8900	75.5600	0.600	0.000	7.89
135.5000	147.3900	0.482200	369.8900	92.5900	0.600	0.000	7.89
136.0000	147.8500	0.482200	369.8900	0.0000	0.600	0.000	7.89
136.5200	148.3100	0.533200	369.8900	51.0800	0.600	0.000	7.89
137.0400	148.7700	0.542800	369.8900	9.5800	0.600	0.000	7.89
137.5600	149.2400	0.521500	369.8900	-21.2800	0.600	0.000	7.89
138.0600	149.7000	0.494900	862.4900	-26.6100	0.600	0.000	7.89
138.5600	150.1400	0.480000	862.4900	-14.9000	0.600	0.000	7.89
139.0300	150.6000	0.480000	862.4900	0.0000	0.600	0.000	7.89
139.5100	151.0600	0.491700	862.4900	11.7100	0.600	0.000	7.89
140.0100	151.5400	0.532200	862.4900	40.4400	0.600	0.000	7.89
140.4900	152.0000	0.538600	862.4900	6.3900	0.600	0.000	7.89
140.9900	152.4500	0.493900	862.4900	-44.7000	0.600	0.000	7.89
141.5100	152.8900	0.470400	862.4900	-23.4100	0.600	0.000	7.89
142.0100	153.3300	0.470400	862.4900	0.0000	0.600	0.000	7.89
142.5200	153.7900	0.499200	862.4900	28.7300	0.600	0.000	7.89
143.0400	154.2500	0.522600	889.4300	23.4100	0.600	0.000	7.89
143.5600	154.7100	0.519400	889.4300	-3.1900	0.600	0.000	7.89
144.0600	155.1500	0.509800	889.4300	-9.5800	0.600	0.000	7.89
144.5400	155.5700	0.486400	889.4300	-23.4100	0.600	0.000	7.89
145.0400	155.9800	0.486400	889.4300	0.0000	0.600	0.000	7.89
145.5500	156.3800	0.470400	889.4300	-15.9600	0.600	0.000	7.89
146.0500	156.7800	0.493900	889.4300	23.4100	0.600	0.000	7.89
146.5500	157.2000	0.536400	889.4300	42.5700	0.600	0.000	7.89
147.0500	157.6200	0.568400	889.4300	31.9300	0.600	0.000	7.89
147.5700	158.0400	0.568400	889.4300	0.0000	0.600	0.000	7.89
148.0700	158.4800	0.571500	678.7400	3.1900	0.600	0.000	7.89
148.5500	158.9200	0.540700	678.7400	-30.8600	0.600	0.000	7.89
149.0000	159.3700	0.518300	678.7400	-22.3500	0.600	0.000	7.89
149.5000	159.8300	0.521500	678.7400	3.1900	0.600	0.000	7.89
149.9800	160.2900	0.535400	678.7400	13.8300	0.600	0.000	7.89
150.5000	160.7500	0.535400	678.7400	0.0000	0.600	0.000	7.89
151.0000	161.2300	0.546000	678.7400	10.6400	0.600	0.000	7.89
151.4800	161.7100	0.540700	678.7400	-5.3200	0.600	0.000	7.89
151.9600	162.1700	0.533200	678.7400	-7.4500	0.600	0.000	7.89
152.4300	162.6100	0.517300	569.8000	-15.9600	0.600	0.000	7.89
152.8900	163.0600	0.489600	569.8000	-27.6700	0.600	0.000	7.89
153.3700	163.5400	0.489600	569.8000	0.0000	0.600	0.000	7.89
153.8700	164.0400	0.482200	569.8000	-7.4500	0.600	0.000	7.89
154.3700	164.5800	0.493900	569.8000	11.7100	0.600	0.000	7.89
154.8500	165.1000	0.509800	569.8000	15.9600	0.600	0.000	7.89
155.3300	165.5800	0.524700	569.8000	14.9000	0.600	0.000	7.89
155.7800	166.0500	0.539600	569.8000	14.9000	0.600	0.000	7.89
156.2400	166.5500	0.539600	569.8000	0.0000	0.600	0.000	7.89
156.7000	167.0700	0.544900	569.8000	5.3200	0.600	0.000	7.89
157.1800	167.5900	0.521500	401.6100	-23.4100	0.600	0.000	7.89
157.6400	168.1300	0.497000	401.6100	-24.4800	0.600	0.000	7.89
158.1200	168.6500	0.503400	401.6100	6.3900	0.600	0.000	7.89
158.6000	169.1700	0.503400	401.6100	0.0000	0.600	0.000	7.89
159.0600	169.6800	0.503400	401.6100	0.0000	0.600	0.000	7.89
159.4900	170.2000	0.484300	401.6100	-19.1600	0.600	0.000	7.89
159.9300	170.7200	0.472600	401.6100	-11.7100	0.600	0.000	7.89
160.4100	171.2600	0.474700	401.6100	2.1300	0.600	0.000	7.89
160.8900	171.8200	0.481100	401.6100	6.3900	0.600	0.000	7.89
161.3700	172.3800	0.479000	-120.9300	-2.1300	0.600	0.000	7.89
161.8500	172.9300	0.479000	-120.9300	0.0000	0.600	0.000	7.89
162.3100	173.4900	0.473600	-120.9300	-5.3200	0.600	0.000	7.89
162.7800	174.0500	0.484300	-120.9300	10.6400	0.600	0.000	7.89
163.2400	174.6100	0.501300	-120.9300	17.0300	0.600	0.000	7.89
163.7400	175.1700	0.490700	-120.9300	-10.6400	0.600	0.000	7.89
164.2400	175.7500	0.481100	-120.9300	-9.5800	0.600	0.000	7.89
164.7200	176.3200	0.481100	-120.9300	0.0000	0.600	0.000	7.89
165.2000	176.9000	0.518300	-120.9300	37.2500	0.600	0.000	7.89
165.7000	177.5000	0.542800	-120.9300	24.4800	0.600	0.000	7.89
166.1700	178.0800	0.486400	1024.7000	-56.4000	0.600	0.000	7.89
166.6500	178.6800	0.360800	1024.7000	-125.5800	0.600	0.000	7.89
167.1300	179.3400	0.273600	1024.7000	-87.2700	0.600	0.000	7.89
167.6100	179.9700	0.273600	1024.7000	0.0000	0.600	0.000	7.89
168.0900	180.5700	0.337400	1024.7000	63.8500	0.600	0.000	7.89
168.5900	181.1500	0.468300	1024.7000	130.9000	0.600	0.000	7.89
169.0700	181.7500	0.504500	1024.7000	36.1800	0.600	0.000	7.89
169.5600	182.3700	0.439600	1024.7000	-64.9200	0.600	0.000	7.89
170.0400	183.0100	0.350200	1024.7000	-89.3900	0.600	0.000	7.89
170.5200	183.6600	0.350200	1024.7000	0.0000	0.600	0.000	7.89
171.0200	184.2400	0.270400	525.5100	-79.8200	0.600	0.000	7.89
171.5200	184.8000	0.245900	525.5100	-24.4800	0.600	0.000	7.89
172.0000	185.3600	0.309700	525.5100	63.8500	0.600	0.000	7.89
172.4800	185.9800	0.401300	525.5100	91.5200	0.600	0.000	7.89
172.9500	186.6100	0.439600	525.5100	38.3100	0.600	0.000	7.89
173.4100	187.2100	0.439600	525.5100	0.0000	0.600	0.000	7.89
173.8700	187.7700	0.408700	525.5100	-30.8600	0.600	0.000	7.89
174.3300	188.3300	0.361900	525.5100	-46.8300	0.600	0.000	7.89
174.8100	188.9100	0.341700	525.5100	-20.2200	0.600	0.000	7.89
175.2900	189.4900	0.311900	-32.3400	-29.8000	0.600	0.000	7.89
175.7900	190.0800	0.274600	-32.3400	-37.2500	0.600	0.000	7.89
176.2700	190.6400	0.274600	-32.3400	0.0000	0.600	0.000	7.89
176.7200	191.1800	0.278900	-32.3400	4.2600	0.600	0.000	7.89
177.1800	191.7200	0.317200	-32.3400	38.3100	0.600	0.000	7.89
177.6600	192.2400	0.373600	-32.3400	56.4000	0.600	0.000	7.89
178.1600	192.7800	0.422600	-32.3400	48.9500	0.600	0.000	7.89
178.6600	193.3000	0.414000	-32.3400	-8.5100	0.600	0.000	7.89
179.1400	193.8100	0.414000	-32.3400	0.0000	0.600	0.000	7.89
179.6400	194.3100	0.353400	-32.3400	-60.6600	0.600	0.000	7.89
180.1500	194.8100	0.295900	729.6100	-57.4700	0.600	0.000	7.89
180.6500	195.2900	0.252300	729.6100	-43.6300	0.600	0.000	7.89
181.1500	195.7500	0.225700	729.6100	-26.6100	0.600	0.000	7.89
181.6700	196.1700	0.262900	729.6100	37.2500	0.600	0.000	7.89
182.1900	196.5900	0.262900	729.6100	0.0000	0.600	0.000	7.89
182.7100	197.0400	0.347000	729.6100	84.0700	0.600	0.000	7.89
183.2200	197.5200	0.413000	729.6100	65.9800	0.600	0.000	7.89
183.7200	198.0000	0.430000	729.6100	17.0300	0.600	0.000	7.89
184.2200	198.5000	0.403400	729.6100	-26.6100	0.600	0.000	7.89
184.7200	199.0000	0.367200	385.4500	-36.1800	0.600	0.000	7.89
185.2400	199.5200	0.367200	385.4500	0.0000	0.600	0.000	7.89
185.7200	200.0400	0.335300	385.4500	-31.9300	0.600	0.000	7.89
186.2200	200.5500	0.302300	385.4500	-32.9900	0.600	0.000	7.89
186.7100	201.0900	0.279900	385.4500	-22.3500	0.600	0.000	7.89
187.2100	201.6100	0.265000	385.4500	-14.9000	0.600	0.000	7.89
187.6900	202.1100	0.245900	385.4500	-19.1600	0.600	0.000	7.89
188.1900	202.6100	0.245900	385.4500	0.0000	0.600	0.000	7.89
188.7100	203.0900	0.247000	385.4500	1.0600	0.600	0.000	7.89
189.2100	203.5700	0.307600	385.4500	60.6600	0.600	0.000	7.89
189.7300	204.0400	0.391700	398.0200	84.0700	0.600	0.000	7.89
190.2400	204.5200	0.434300	398.0200	42.5700	0.600	0.000	7.89
190.7400	205.0000	0.424700	398.0200	-9.5800	0.600	0.000	7.89
191.2400	205.5000	0.424700	398.0200	0.0000	0.600	0.000	7.89
191.7600	205.9800	0.398100	398.0200	-26.6100	0.600	0.000	7.89
192.2600	206.4800	0.376800	398.0200	-21.2800	0.600	0.000	7.89
192.7600	206.9600	0.368300	398.0200	-8.5100	0.600	0.000	7.89
193.2600	207.4500	0.370400	398.0200	2.1300	0.600	0.000	7.89
193.7300	207.9300	0.380000	398.0200	9.5800	0.600	0.000	7.89
194.2100	208.4300	0.380000	398.0200	0.0000	0.600	0.000	7.89
194.6900	208.9100	0.384200	636.2400	4.2600	0.600	0.000	7.89
195.1700	209.4300	0.375700	636.2400	-8.5100	0.600	0.000	7.89
195.6500	209.9300	0.382100	636.2400	6.3900	0.600	0.000	7.89
196.1500	210.4500	0.386400	636.2400	4.2600	0.600	0.000	7.89
196.6500	210.9600	0.356600	636.2400	-29.8000	0.600	0.000	7.89
197.1400	211.5000	0.356600	636.2400	0.0000	0.600	0.000	7.89
197.6200	212.0200	0.309700	636.2400	-46.8300	0.600	0.000	7.89
198.1000	212.5400	0.293800	636.2400	-15.9600	0.600	0.000	7.89
198.5600	213.0800	0.314000	636.2400	20.2200	0.600	0.000	7.89
199.0400	213.6200	0.347000	-217.8900	32.9900	0.600	0.000	7.89
199.5000	214.1700	0.347000	-217.8900	0.0000	0.600	0.000	7.89
199.9800	214.7300	0.380000	-217.8900	32.9900	0.600	0.000	7.89
200.4500	215.2900	0.404500	-217.8900	24.4800	0.600	0.000	7.89
200.9300	215.8500	0.435300	-217.8900	30.8600	0.600	0.000	7.89
201.4100	216.4300	0.450200	-217.8900	14.9000	0.600	0.000	7.89
201.8700	216.9700	0.420400	-217.8900	-29.8000	0.600	0.000	7.89
202.3300	217.5200	0.420400	-217.8900	0.0000	0.600	0.000	7.89
202.8100	218.1400	0.383200	-217.8900	-37.2500	0.600	0.000	7.89
203.2900	218.7400	0.398100	-217.8900	14.9000	0.600	0.000	7.89
203.7600	219.3000	0.428900	157.4000	30.8600	0.600	0.000	7.89
204.2400	219.9200	0.427900	157.4000	-1.0600	0.600	0.000	7.89
204.7400	220.5200	0.435300	157.4000	7.4500	0.600	0.000	7.89
205.2400	221.0900	0.435300	157.4000	0.0000	0.600	0.000	7.89
205.7400	221.7100	0.460900	157.4000	25.5400	0.600	0.000	7.89
206.2600	222.3300	0.474700	157.4000	13.8300	0.600	0.000	7.89
206.7600	222.9100	0.485300	157.4000	10.6400	0.600	0.000	7.89
207.2500	223.4900	0.508800	157.4000	23.4100	0.600	0.000	7.89
207.7700	224.1100	0.520500	157.4000	11.7100	0.600	0.000	7.89
208.2700	224.7000	0.520500	157.4000	0.0000	0.600	0.000	7.89
208.7500	225.3000	0.500200	283.6900	-20.2200	0.600	0.000	7.89
209.2500	225.9200	0.482200	283.6900	-18.0900	0.600	0.000	7.89
209.7700	226.5600	0.484300	283.6900	2.1300	0.600	0.000	7.89
210.2900	227.1600	0.484300	283.6900	0.0000	0.600	0.000	7.89
210.8200	227.7300	0.471500	283.6900	-12.7700	0.600	0.000	7.89
211.3800	228.3500	0.471500	283.6900	0.0000	0.600	0.000	7.89
211.9400	228.9700	0.451300	283.6900	-20.2200	0.600	0.000	7.89
212.5000	229.5500	0.432100	283.6900	-19.1600	0.600	0.000	7.89
213.0600	230.1300	0.430000	283.6900	-2.1300	0.600	0.000	7.89
213.6000	230.7300	0.467300	986.3900	37.2500	0.600	0.000	7.89
214.1500	231.3000	0.501300	986.3900	34.0600	0.600	0.000	7.89
214.7100	231.8400	0.501300	986.3900	0.0000	0.600	0.000	7.89
215.2900	232.4000	0.474700	986.3900	-26.6100	0.600	0.000	7.89
215.8700	232.9800	0.448100	986.3900	-26.6100	0.600	0.000	7.89
216.4300	233.5200	0.470400	986.3900	22.3500	0.600	0.000	7.89
216.9900	234.0600	0.498100	986.3900	27.6700	0.600	0.000	7.89
