# SYSID BEGIN dir=0 duty=0.100 samples=1000 dt=0.001 vbat=7.65
# enc[0]	enc[1]	gyro.z	accel.y	angular_accel	u.tra	u.rot	vbat
114.6900	120.6900	0.777700	1145.8700	20.2200	0.100	0.000	7.65
115.2200	121.2300	0.738400	1145.8700	-39.3800	0.100	0.000	7.65
115.7600	121.7600	0.667100	1145.8700	-71.3000	0.100	0.000	7.65
116.2800	122.3000	0.585100	1145.8700	-81.9500	0.100	0.000	7.65
116.8200	122.8800	0.585100	1145.8700	0.0000	0.100	0.000	7.65
117.3400	123.4600	0.513800	1145.8700	-71.3000	0.100	0.000	7.65
117.8600	124.0400	0.476600	1145.8700	-37.2500	0.100	0.000	7.65
118.3700	124.6400	0.481900	729.8800	5.3200	0.100	0.000	7.65
118.9100	125.2300	0.520200	729.8800	38.3100	0.100	0.000	7.65
119.4700	125.8100	0.553200	729.8800	32.9900	0.100	0.000	7.65
119.9900	126.3900	0.553200	729.8800	0.0000	0.100	0.000	7.65
120.5100	126.9700	0.556400	729.8800	3.1900	0.100	0.000	7.65
121.0100	127.5300	0.523400	729.8800	-32.9900	0.100	0.000	7.65
121.5400	128.0900	0.488300	729.8800	-35.1200	0.100	0.000	7.65
122.0800	128.6200	0.479700	729.8800	-8.5100	0.100	0.000	7.65
122.5800	129.2200	0.505300	729.8800	25.5400	0.100	0.000	7.65
123.1000	129.8000	0.505300	729.8800	0.0000	0.100	0.000	7.65
123.6000	130.4200	0.539300	323.4600	34.0600	0.100	0.000	7.65
124.1200	131.0600	0.545700	323.4600	6.3900	0.100	0.000	7.65
124.6400	131.7200	0.539300	323.4600	-6.3900	0.100	0.000	7.65
125.1500	132.3300	0.527600	323.4600	-11.7100	0.100	0.000	7.65
125.6700	132.9500	0.527600	323.4600	0.0000	0.100	0.000	7.65
126.2500	133.5900	0.518100	323.4600	-9.5800	0.100	0.000	7.65
126.7900	134.2100	0.502100	323.4600	-15.9600	0.100	0.000	7.65
127.3300	134.8100	0.506400	323.4600	4.2600	0.100	0.000	7.65
127.8500	135.4200	0.547900	323.4600	41.5000	0.100	0.000	7.65
128.4000	136.0800	0.564900	106.7900	17.0300	0.100	0.000	7.65
128.9400	136.7200	0.564900	106.7900	0.0000	0.100	0.000	7.65
129.5000	137.3800	0.550000	106.7900	-14.9000	0.100	0.000	7.65
130.0400	138.0400	0.512700	106.7900	-37.2500	0.100	0.000	7.65
130.6000	138.6900	0.440400	106.7900	-72.3700	0.100	0.000	7.65
131.1600	139.3700	0.380800	106.7900	-59.6000	0.100	0.000	7.65
131.7000	140.0500	0.358400	106.7900	-22.3500	0.100	0.000	7.65
132.2500	140.7100	0.358400	106.7900	0.0000	0.100	0.000	7.65
132.8100	141.3900	0.364800	106.7900	6.3900	0.100	0.000	7.65
133.3700	142.0500	0.390400	106.7900	25.5400	0.100	0.000	7.65
133.9500	142.7000	0.394600	1202.7300	4.2600	0.100	0.000	7.65
134.4900	143.3600	0.359500	1202.7300	-35.1200	0.100	0.000	7.65
135.0700	144.0400	0.330800	1202.7300	-28.7300	0.100	0.000	7.65
135.6200	144.7000	0.330800	1202.7300	0.0000	0.100	0.000	7.65
136.1800	145.3800	0.307300	1202.7300	-23.4100	0.100	0.000	7.65
136.7600	146.0500	0.269000	1202.7300	-38.3100	0.100	0.000	7.65
137.3200	146.7500	0.268000	1202.7300	-1.0600	0.100	0.000	7.65
137.8600	147.4500	0.304200	1202.7300	36.1800	0.100	0.000	7.65
138.4000	148.1500	0.307300	1202.7300	3.1900	0.100	0.000	7.65
138.9500	148.8300	0.307300	1202.7300	0.0000	0.100	0.000	7.65
139.4900	149.5000	0.286100	198.3700	-21.2800	0.100	0.000	7.65
140.0500	150.1800	0.309500	198.3700	23.4100	0.100	0.000	7.65
140.5900	150.8800	0.381800	198.3700	72.3700	0.100	0.000	7.65
141.1500	151.5400	0.438200	198.3700	56.4000	0.100	0.000	7.65
141.7100	152.1800	0.427600	198.3700	-10.6400	0.100	0.000	7.65
142.2600	152.8300	0.427600	198.3700	0.0000	0.100	0.000	7.65
142.8000	153.4300	0.366900	198.3700	-60.6600	0.100	0.000	7.65
143.3400	153.9900	0.357400	198.3700	-9.5800	0.100	0.000	7.65
143.9000	154.5500	0.427600	198.3700	70.2400	0.100	0.000	7.65
144.4800	155.1100	0.490400	1153.6500	62.7900	0.100	0.000	7.65
145.0600	155.6500	0.512700	1153.6500	22.3500	0.100	0.000	7.65
145.6300	156.1800	0.512700	1153.6500	0.0000	0.100	0.000	7.65
146.1900	156.7000	0.526600	1153.6500	13.8300	0.100	0.000	7.65
146.7500	157.2200	0.509500	1153.6500	-17.0300	0.100	0.000	7.65
147.3300	157.7400	0.434000	1153.6500	-75.5600	0.100	0.000	7.65
147.9100	158.2600	0.348800	1153.6500	-85.1400	0.100	0.000	7.65
148.4700	158.7600	0.318000	1153.6500	-30.8600	0.100	0.000	7.65
149.0200	159.2700	0.318000	1153.6500	0.0000	0.100	0.000	7.65
149.6000	159.8300	0.345700	1153.6500	27.6700	0.100	0.000	7.65
150.1800	160.4100	0.379700	967.5000	34.0600	0.100	0.000	7.65
150.7600	160.9900	0.368000	967.5000	-11.7100	0.100	0.000	7.65
151.3200	161.5900	0.328600	967.5000	-39.3800	0.100	0.000	7.65
151.9000	162.1900	0.307300	967.5000	-21.2800	0.100	0.000	7.65
152.4500	162.7400	0.307300	967.5000	0.0000	0.100	0.000	7.65
153.0300	163.2800	0.286100	967.5000	-21.2800	0.100	0.000	7.65
153.6100	163.7800	0.249900	967.5000	-36.1800	0.100	0.000	7.65
154.1900	164.2800	0.247700	967.5000	-2.1300	0.100	0.000	7.65
154.7700	164.8000	0.326500	967.5000	78.7500	0.100	0.000	7.65
155.3500	165.3600	0.439300	955.5300	112.8100	0.100	0.000	7.65
155.8800	165.9400	0.439300	955.5300	0.0000	0.100	0.000	7.65
156.4400	166.5300	0.501000	955.5300	61.7300	0.100	0.000	7.65
157.0200	167.1100	0.461700	955.5300	-39.3800	0.100	0.000	7.65
157.6200	167.6900	0.372300	955.5300	-89.3900	0.100	0.000	7.65
158.1800	168.2700	0.368000	955.5300	-4.2600	0.100	0.000	7.65
158.7400	168.8500	0.465900	955.5300	97.9100	0.100	0.000	7.65
159.2900	169.4300	0.465900	955.5300	0.0000	0.100	0.000	7.65
159.8500	170.0000	0.545700	955.5300	79.8200	0.100	0.000	7.65
160.3900	170.5800	0.521300	955.5300	-24.4800	0.100	0.000	7.65
160.9700	171.1600	0.421200	1215.9000	-100.0400	0.100	0.000	7.65
161.5500	171.7400	0.371200	1215.9000	-50.0200	0.100	0.000	7.65
162.1300	172.3600	0.371200	1215.9000	0.0000	0.100	0.000	7.65
162.6800	172.9900	0.404200	1215.9000	32.9900	0.100	0.000	7.65
163.2600	173.5900	0.445700	1215.9000	41.5000	0.100	0.000	7.65
163.8200	174.2300	0.451000	1215.9000	5.3200	0.100	0.000	7.65
164.4400	174.8700	0.431900	1215.9000	-19.1600	0.100	0.000	7.65
165.0400	175.4900	0.414800	1215.9000	-17.0300	0.100	0.000	7.65
165.6200	176.1500	0.414800	1215.9000	0.0000	0.100	0.000	7.65
166.1900	176.8000	0.425500	1215.9000	10.6400	0.100	0.000	7.65
166.7900	177.4200	0.463800	128.9300	38.3100	0.100	0.000	7.65
167.4100	178.0400	0.482900	128.9300	19.1600	0.100	0.000	7.65
168.0100	178.7400	0.491500	128.9300	8.5100	0.100	0.000	7.65
168.6300	179.4200	0.509500	128.9300	18.0900	0.100	0.000	7.65
169.2300	180.0900	0.509500	128.9300	0.0000	0.100	0.000	7.65
169.8200	180.7900	0.513800	128.9300	4.2600	0.100	0.000	7.65
170.4200	181.4500	0.493600	128.9300	-20.2200	0.100	0.000	7.65
171.0000	182.1300	0.462700	128.9300	-30.8600	0.100	0.000	7.65
171.5600	182.8300	0.452100	128.9300	-10.6400	0.100	0.000	7.65
172.1400	183.5000	0.482900	452.1500	30.8600	0.100	0.000	7.65
172.7400	184.1600	0.482900	452.1500	0.0000	0.100	0.000	7.65
173.3100	184.8200	0.513800	452.1500	30.8600	0.100	0.000	7.65
173.9100	185.5000	0.503200	452.1500	-10.6400	0.100	0.000	7.65
174.5100	186.1800	0.477600	452.1500	-25.5400	0.100	0.000	7.65
175.0900	186.8300	0.476600	452.1500	-1.0600	0.100	0.000	7.65
175.7100	187.5100	0.501000	452.1500	24.4800	0.100	0.000	7.65
176.3200	188.2100	0.501000	452.1500	0.0000	0.100	0.000	7.65
176.9600	188.9300	0.507400	452.1500	6.3900	0.100	0.000	7.65
177.6000	189.6100	0.504200	452.1500	-3.1900	0.100	0.000	7.65
178.2200	190.2800	0.526600	380.9200	22.3500	0.100	0.000	7.65
178.8800	190.9600	0.566000	380.9200	39.3800	0.100	0.000	7.65
179.5400	191.6000	0.613800	380.9200	47.8900	0.100	0.000	7.65
180.2100	192.2600	0.613800	380.9200	0.0000	0.100	0.000	7.65
180.8900	192.9200	0.668100	380.9200	54.2800	0.100	0.000	7.65
181.5300	193.5300	0.711800	380.9200	43.6300	0.100	0.000	7.65
182.1900	194.1300	0.724500	380.9200	12.7700	0.100	0.000	7.65
182.8500	194.7500	0.723500	380.9200	-1.0600	0.100	0.000	7.65
183.4800	195.3500	0.722400	380.9200	-1.0600	0.100	0.000	7.65
184.1200	195.9300	0.722400	380.9200	0.0000	0.100	0.000	7.65
184.7800	196.5300	0.733000	1648.6500	10.6400	0.100	0.000	7.65
185.4600	197.1200	0.738400	1648.6500	5.3200	0.100	0.000	7.65
186.1200	197.7200	0.708600	1648.6500	-29.8000	0.100	0.000	7.65
186.7700	198.2800	0.694700	1648.6500	-13.8300	0.100	0.000	7.65
187.4300	198.8400	0.740500	1648.6500	45.7600	0.100	0.000	7.65
188.0900	199.4400	0.740500	1648.6500	0.0000	0.100	0.000	7.65
188.7700	200.0400	0.790500	1648.6500	50.0200	0.100	0.000	7.65
189.4100	200.6300	0.755400	1648.6500	-35.1200	0.100	0.000	7.65
190.0600	201.2300	0.635100	1648.6500	-120.2600	0.100	0.000	7.65
190.7000	201.8300	0.562800	1300.3000	-72.3700	0.100	0.000	7.65
191.3400	202.3900	0.602100	1300.3000	39.3800	0.100	0.000	7.65
191.9800	202.9900	0.602100	1300.3000	0.0000	0.100	0.000	7.65
192.6000	203.5700	0.660700	1300.3000	58.5300	0.100	0.000	7.65
193.2200	204.1200	0.640400	1300.3000	-20.2200	0.100	0.000	7.65
193.8900	204.6400	0.581900	1300.3000	-58.5300	0.100	0.000	7.65
194.5700	205.2000	0.576600	1300.3000	-5.3200	0.100	0.000	7.65
195.2500	205.8200	0.631900	1300.3000	55.3400	0.100	0.000	7.65
195.9100	206.5000	0.631900	1300.3000	0.0000	0.100	0.000	7.65
196.5700	207.2300	0.683000	1300.3000	51.0800	0.100	0.000	7.65
197.2000	207.9700	0.635100	522.1800	-47.8900	0.100	0.000	7.65
197.8400	208.7100	0.509500	522.1800	-125.5800	0.100	0.000	7.65
198.5000	209.4100	0.450000	522.1800	-59.6000	0.100	0.000	7.65
199.1400	210.0700	0.510600	522.1800	60.6600	0.100	0.000	7.65
199.7600	210.7200	0.510600	522.1800	0.0000	0.100	0.000	7.65
200.3700	211.3600	0.614900	522.1800	104.2900	0.100	0.000	7.65
200.9700	212.0600	0.675600	522.1800	60.6600	0.100	0.000	7.65
201.6100	212.8000	0.652200	522.1800	-23.4100	0.100	0.000	7.65
202.2500	213.5600	0.562800	522.1800	-89.3900	0.100	0.000	7.65
202.8300	214.2700	0.478700	-442.0800	-84.0700	0.100	0.000	7.65
203.4100	215.0100	0.478700	-442.0800	0.0000	0.100	0.000	7.65
203.9800	215.7300	0.450000	-442.0800	-28.7300	0.100	0.000	7.65
204.5800	216.4700	0.442500	-442.0800	-7.4500	0.100	0.000	7.65
205.2000	217.2300	0.456300	-442.0800	13.8300	0.100	0.000	7.65
205.8000	217.9600	0.527600	-442.0800	71.3000	0.100	0.000	7.65
206.4000	218.6800	0.624500	-442.0800	96.8400	0.100	0.000	7.65
206.9800	219.4400	0.624500	-442.0800	0.0000	0.100	0.000	7.65
207.5500	220.2000	0.661700	-442.0800	37.2500	0.100	0.000	7.65
208.1700	220.9700	0.600000	-442.0800	-61.7300	0.100	0.000	7.65
208.8100	221.7100	0.517000	-379.8300	-83.0100	0.100	0.000	7.65
209.4300	222.4700	0.479700	-379.8300	-37.2500	0.100	0.000	7.65
210.0700	223.2500	0.479700	-379.8300	0.0000	0.100	0.000	7.65
210.6600	224.1100	0.468000	-379.8300	-11.7100	0.100	0.000	7.65
211.2600	224.9200	0.484000	-379.8300	15.9600	0.100	0.000	7.65
211.8600	225.6800	0.515900	-379.8300	31.9300	0.100	0.000	7.65
212.4800	226.4000	0.495700	-379.8300	-20.2200	0.100	0.000	7.65
213.1000	227.1400	0.446800	-379.8300	-48.9500	0.100	0.000	7.65
213.7400	227.9100	0.446800	-379.8300	0.0000	0.100	0.000	7.65
214.4100	228.7100	0.430800	-379.8300	-15.9600	0.100	0.000	7.65
215.0500	229.5100	0.417000	968.1000	-13.8300	0.100	0.000	7.65
215.7100	230.2700	0.388200	968.1000	-28.7300	0.100	0.000	7.65
216.3700	231.0100	0.374400	968.1000	-13.8300	0.100	0.000	7.65
217.0300	231.7600	0.364800	968.1000	-9.5800	0.100	0.000	7.65
217.6600	232.5200	0.364800	968.1000	0.0000	0.100	0.000	7.65
218.3200	233.2400	0.353100	968.1000	-11.7100	0.100	0.000	7.65
218.9600	233.9400	0.391400	968.1000	38.3100	0.100	0.000	7.65
219.6200	234.6300	0.470200	968.1000	78.7500	0.100	0.000	7.65
220.2800	235.3300	0.518100	968.1000	47.8900	0.100	0.000	7.65
220.9100	236.0300	0.524400	572.4600	6.3900	0.100	0.000	7.65
221.5500	236.7300	0.524400	572.4600	0.0000	0.100	0.000	7.65
222.1900	237.3900	0.505300	572.4600	-19.1600	0.100	0.000	7.65
222.8300	238.0200	0.473400	572.4600	-31.9300	0.100	0.000	7.65
223.4900	238.6800	0.437200	572.4600	-36.1800	0.100	0.000	7.65
224.1300	239.3000	0.391400	572.4600	-45.7600	0.100	0.000	7.65
224.7400	239.9200	0.373300	572.4600	-18.0900	0.100	0.000	7.65
225.3800	240.5600	0.373300	572.4600	0.0000	0.100	0.000	7.65
226.0200	241.1600	0.427600	572.4600	54.2800	0.100	0.000	7.65
226.7000	241.7100	0.495700	572.4600	68.1100	0.100	0.000	7.65
227.3600	242.2500	0.507400	585.0300	11.7100	0.100	0.000	7.65
228.0100	242.8100	0.497800	585.0300	-9.5800	0.100	0.000	7.65
228.6500	243.3900	0.484000	585.0300	-13.8300	0.100	0.000	7.65
229.2900	243.9700	0.484000	585.0300	0.0000	0.100	0.000	7.65
229.9300	244.5900	0.420200	585.0300	-63.8500	0.100	0.000	7.65
230.5900	245.2400	0.307300	585.0300	-112.8100	0.100	0.000	7.65
231.2400	245.9200	0.252000	585.0300	-55.3400	0.100	0.000	7.65
231.8600	246.5600	0.313700	585.0300	61.7300	0.100	0.000	7.65
232.5000	247.1800	0.405300	585.0300	91.5200	0.100	0.000	7.65
233.1400	247.7800	0.405300	585.0300	0.0000	0.100	0.000	7.65
233.7800	248.3700	0.409500	848.3900	4.2600	0.100	0.000	7.65
234.4400	248.9700	0.337100	848.3900	-72.3700	0.100	0.000	7.65
235.0700	249.5700	0.283900	848.3900	-53.2100	0.100	0.000	7.65
235.7100	250.1900	0.293500	848.3900	9.5800	0.100	0.000	7.65
236.3500	250.8300	0.344600	848.3900	51.0800	0.100	0.000	7.65
237.0100	251.4900	0.344600	848.3900	0.0000	0.100	0.000	7.65
237.6700	252.1400	0.382900	848.3900	38.3100	0.100	0.000	7.65
238.3000	252.8000	0.401000	848.3900	18.0900	0.100	0.000	7.65
238.9400	253.4800	0.435100	848.3900	34.0600	0.100	0.000	7.65
239.5600	254.1600	0.487200	820.2600	52.1500	0.100	0.000	7.65
240.2000	254.8400	0.536200	820.2600	48.9500	0.100	0.000	7.65
240.8200	255.5700	0.536200	820.2600	0.0000	0.100	0.000	7.65
241.4100	256.2700	0.559600	820.2600	23.4100	0.100	0.000	7.65
242.0300	256.9700	0.558500	820.2600	-1.0600	0.100	0.000	7.65
242.6700	257.6700	0.531900	820.2600	-26.6100	0.100	0.000	7.65
243.2900	258.4100	0.494600	820.2600	-37.2500	0.100	0.000	7.65
243.9100	259.1200	0.504200	820.2600	9.5800	0.100	0.000	7.65
244.5100	259.8400	0.504200	820.2600	0.0000	0.100	0.000	7.65
245.1200	260.5800	0.568100	820.2600	63.8500	0.100	0.000	7.65
245.7200	261.3400	0.646800	-88.9400	78.7500	0.100	0.000	7.65
246.3400	262.0700	0.673400	-88.9400	26.6100	0.100	0.000	7.65
246.9800	262.8100	0.631900	-88.9400	-41.5000	0.100	0.000	7.65
247.6000	263.5700	0.594700	-88.9400	-37.2500	0.100	0.000	7.65
248.2300	264.3300	0.594700	-88.9400	0.0000	0.100	0.000	7.65
248.8900	265.0700	0.613800	-88.9400	19.1600	0.100	0.000	7.65
249.5300	265.8200	0.676600	-88.9400	62.7900	0.100	0.000	7.65
250.1900	266.5800	0.721300	-88.9400	44.7000	0.100	0.000	7.65
250.8500	267.3600	0.705400	-88.9400	-15.9600	0.100	0.000	7.65
251.4900	268.1000	0.705400	-88.9400	0.0000	0.100	0.000	7.65
252.1400	268.8300	0.673400	-237.9800	-31.9300	0.100	0.000	7.65
252.8000	269.5900	0.687300	-237.9800	13.8300	0.100	0.000	7.65
253.4600	270.3500	0.702200	-237.9800	14.9000	0.100	0.000	7.65
254.1600	271.0700	0.684100	-237.9800	-18.0900	0.100	0.000	7.65
254.8400	271.7900	0.640400	-237.9800	-43.6300	0.100	0.000	7.65
255.5300	272.5000	0.640400	-237.9800	0.0000	0.100	0.000	7.65
256.2300	273.2200	0.606400	-237.9800	-34.0600	0.100	0.000	7.65
256.9500	273.9200	0.616000	-237.9800	9.5800	0.100	0.000	7.65
257.7100	274.6200	0.659600	-237.9800	43.6300	0.100	0.000	7.65
258.4700	275.3000	0.690500	1836.0000	30.8600	0.100	0.000	7.65
259.2200	275.9900	0.656400	1836.0000	-34.0600	0.100	0.000	7.65
259.9800	276.6700	0.656400	1836.0000	0.0000	0.100	0.000	7.65
260.7200	277.3500	0.608500	1836.0000	-47.8900	0.100	0.000	7.65
261.4400	278.0500	0.633000	1836.0000	24.4800	0.100	0.000	7.65
262.1500	278.7100	0.732000	1836.0000	98.9700	0.100	0.000	7.65
262.8700	279.3200	0.819200	1836.0000	87.2700	0.100	0.000	7.65
263.5900	279.9600	0.820300	1836.0000	1.0600	0.100	0.000	7.65
264.3300	280.5600	0.820300	1836.0000	0.0000	0.100	0.000	7.65
265.0500	281.1400	0.755400	1836.0000	-64.9200	0.100	0.000	7.65
265.7600	281.7400	0.717100	518.5900	-38.3100	0.100	0.000	7.65
266.4800	282.3200	0.775600	518.5900	58.5300	0.100	0.000	7.65
267.1800	282.9100	0.833100	518.5900	57.4700	0.100	0.000	7.65
267.8800	283.4900	0.801100	518.5900	-31.9300	0.100	0.000	7.65
268.5800	284.0900	0.801100	518.5900	0.0000	0.100	0.000	7.65
269.2700	284.7100	0.745800	518.5900	-55.3400	0.100	0.000	7.65
269.9500	285.3500	0.738400	518.5900	-7.4500	0.100	0.000	7.65
270.6500	285.9800	0.723500	518.5900	-14.9000	0.100	0.000	7.65
271.3500	286.6200	0.592600	518.5900	-130.9000	0.100	0.000	7.65
272.0300	287.3000	0.424400	118.1600	-168.1500	0.100	0.000	7.65
272.7200	288.0200	0.424400	118.1600	0.0000	0.100	0.000	7.65
273.4200	288.7600	0.384000	118.1600	-40.4400	0.100	0.000	7.65
274.1200	289.5100	0.471200	118.1600	87.2700	0.100	0.000	7.65
274.8200	290.2500	0.564900	118.1600	93.6500	0.100	0.000	7.65
275.5400	290.9900	0.583000	118.1600	18.0900	0.100	0.000	7.65
276.2300	291.7100	0.568100	118.1600	-14.9000	0.100	0.000	7.65
276.9300	292.4300	0.568100	118.1600	0.0000	0.100	0.000	7.65
277.5900	293.1200	0.585100	118.1600	17.0300	0.100	0.000	7.65
278.2700	293.8600	0.617000	118.1600	31.9300	0.100	0.000	7.65
278.9300	294.6600	0.586200	3.8400	-30.8600	0.100	0.000	7.65
279.5800	295.4800	0.496800	3.8400	-89.3900	0.100	0.000	7.65
280.2400	296.2700	0.430800	3.8400	-65.9800	0.100	0.000	7.65
280.8800	297.0700	0.430800	3.8400	0.0000	0.100	0.000	7.65
281.5200	297.8500	0.427600	3.8400	-3.1900	0.100	0.000	7.65
282.1800	298.6700	0.472300	3.8400	44.7000	0.100	0.000	7.65
282.8100	299.4700	0.515900	3.8400	43.6300	0.100	0.000	7.65
283.4500	300.2200	0.554200	3.8400	38.3100	0.100	0.000	7.65
284.0900	300.9800	0.614900	3.8400	60.6600	0.100	0.000	7.65
284.7500	301.7600	0.614900	3.8400	0.0000	0.100	0.000	7.65
285.4300	302.5800	0.678800	-261.9200	63.8500	0.100	0.000	7.65
286.0800	303.4100	0.682000	-261.9200	3.1900	0.100	0.000	7.65
286.7200	304.2700	0.636200	-261.9200	-45.7600	0.100	0.000	7.65
287.3200	305.1100	0.608500	-261.9200	-27.6700	0.100	0.000	7.65
287.9200	305.9300	0.618100	-261.9200	9.5800	0.100	0.000	7.65
288.5200	306.7400	0.618100	-261.9200	0.0000	0.100	0.000	7.65
289.1400	307.5800	0.651100	-261.9200	32.9900	0.100	0.000	7.65
289.7700	308.4200	0.672400	-261.9200	21.2800	0.100	0.000	7.65
290.4300	309.2600	0.672400	-261.9200	0.0000	0.100	0.000	7.65
291.0700	310.0900	0.661700	561.0900	-10.6400	0.100	0.000	7.65
291.7100	310.9300	0.646800	561.0900	-14.9000	0.100	0.000	7.65
292.3500	311.7500	0.646800	561.0900	0.0000	0.100	0.000	7.65
292.9600	312.5700	0.682000	561.0900	35.1200	0.100	0.000	7.65
293.6200	313.3600	0.782000	561.0900	100.0400	0.100	0.000	7.65
294.3000	314.1200	0.834100	561.0900	52.1500	0.100	0.000	7.65
294.9400	314.8600	0.785200	561.0900	-48.9500	0.100	0.000	7.65
295.5800	315.6000	0.723500	561.0900	-61.7300	0.100	0.000	7.65
296.2300	316.3200	0.723500	561.0900	0.0000	0.100	0.000	7.65
296.8900	317.0100	0.700000	561.0900	-23.4100	0.100	0.000	7.65
297.5900	317.7100	0.688300	762.2000	-11.7100	0.100	0.000	7.65
298.2900	318.4500	0.655300	762.2000	-32.9900	0.100	0.000	7.65
299.0100	319.2100	0.643600	762.2000	-11.7100	0.100	0.000	7.65
299.7400	319.9500	0.684100	762.2000	40.4400	0.100	0.000	7.65
300.4600	320.6600	0.684100	762.2000	0.0000	0.100	0.000	7.65
301.1800	321.3800	0.739400	762.2000	55.3400	0.100	0.000	7.65
301.9000	322.0800	0.790500	762.2000	51.0800	0.100	0.000	7.65
302.6000	322.7600	0.835200	762.2000	44.7000	0.100	0.000	7.65
303.3100	323.3800	0.853300	762.2000	18.0900	0.100	0.000	7.65
304.0100	323.9900	0.853300	762.2000	0.0000	0.100	0.000	7.65
304.6900	324.6100	0.874600	158.2600	21.2800	0.100	0.000	7.65
305.3900	325.2500	0.952300	158.2600	77.6900	0.100	0.000	7.65
306.0700	325.9100	1.018200	158.2600	65.9800	0.100	0.000	7.65
306.7400	326.5700	0.968200	158.2600	-50.0200	0.100	0.000	7.65
307.4400	327.2200	0.794800	158.2600	-173.4700	0.100	0.000	7.65
308.1200	327.8800	0.794800	158.2600	0.0000	0.100	0.000	7.65
308.8000	328.5200	0.655300	158.2600	-139.4100	0.100	0.000	7.65
309.5000	329.1600	0.666000	158.2600	10.6400	0.100	0.000	7.65
310.1900	329.8000	0.743700	158.2600	77.6900	0.100	0.000	7.65
310.8700	330.4700	0.767100	436.5900	23.4100	0.100	0.000	7.65
311.5500	331.1500	0.730900	436.5900	-36.1800	0.100	0.000	7.65
312.2100	331.8300	0.730900	436.5900	0.0000	0.100	0.000	7.65
312.8700	332.4900	0.722400	436.5900	-8.5100	0.100	0.000	7.65
313.5000	333.1500	0.776700	436.5900	54.2800	0.100	0.000	7.65
314.1200	333.8000	0.836300	436.5900	59.6000	0.100	0.000	7.65
314.7600	334.5000	0.823500	436.5900	-12.7700	0.100	0.000	7.65
315.4200	335.2000	0.745800	436.5900	-77.6900	0.100	0.000	7.65
316.0800	335.9200	0.745800	436.5900	0.0000	0.100	0.000	7.65
316.7300	336.6600	0.669200	436.5900	-76.6200	0.100	0.000	7.65
317.3900	337.3900	0.627700	1072.8500	-41.5000	0.100	0.000	7.65
318.0500	338.1100	0.597900	1072.8500	-29.8000	0.100	0.000	7.65
318.7300	338.8500	0.581900	1072.8500	-15.9600	0.100	0.000	7.65
319.3700	339.6100	0.620200	1072.8500	38.3100	0.100	0.000	7.65
320.0300	340.4100	0.620200	1072.8500	0.0000	0.100	0.000	7.65
320.6800	341.2200	0.692600	1072.8500	72.3700	0.100	0.000	7.65
321.3400	342.0200	0.725600	1072.8500	32.9900	0.100	0.000	7.65
322.0000	342.8000	0.719200	1072.8500	-6.3900	0.100	0.000	7.65
322.6400	343.6000	0.738400	1072.8500	19.1600	0.100	0.000	7.65
323.2800	344.3900	0.813900	-129.0400	75.5600	0.100	0.000	7.65
323.8900	345.2100	0.813900	-129.0400	0.0000	0.100	0.000	7.65
324.5100	346.0300	0.875600	-129.0400	61.7300	0.100	0.000	7.65
325.1500	346.8500	0.870300	-129.0400	-5.3200	0.100	0.000	7.65
325.8100	347.6400	0.865000	-129.0400	-5.3200	0.100	0.000	7.65
326.4900	348.4600	0.924600	-129.0400	59.6000	0.100	0.000	7.65
327.1800	349.2800	1.025700	-129.0400	101.1000	0.100	0.000	7.65
327.8600	350.0600	1.025700	-129.0400	0.0000	0.100	0.000	7.65
328.5400	350.8400	1.070400	-129.0400	44.7000	0.100	0.000	7.65
329.2000	351.6500	1.020400	-129.0400	-50.0200	0.100	0.000	7.65
329.8800	352.4700	0.938400	-48.8400	-81.9500	0.100	0.000	7.65
330.5300	353.2300	0.894800	-48.8400	-43.6300	0.100	0.000	7.65
331.1900	353.9700	0.916100	-48.8400	21.2800	0.100	0.000	7.65
331.8300	354.7000	0.916100	-48.8400	0.0000	0.100	0.000	7.65
332.4900	355.4200	0.973500	-48.8400	57.4700	0.100	0.000	7.65
333.1500	356.1200	0.999100	-48.8400	25.5400	0.100	0.000	7.65
333.7900	356.7800	0.999100	-48.8400	0.0000	0.100	0.000	7.65
334.4000	357.4800	1.017200	-48.8400	18.0900	0.100	0.000	7.65
335.0200	358.1700	1.023600	-48.8400	6.3900	0.100	0.000	7.65
335.6800	358.8100	1.023600	-48.8400	0.0000	0.100	0.000	7.65
336.3600	359.4900	0.978900	-53.0300	-44.7000	0.100	0.000	7.65
337.0200	360.1500	0.924600	-53.0300	-54.2800	0.100	0.000	7.65
337.6900	360.8100	0.917100	-53.0300	-7.4500	0.100	0.000	7.65
338.3900	361.4600	0.950100	-53.0300	32.9900	0.100	0.000	7.65
339.1100	362.1200	0.983100	-53.0300	32.9900	0.100	0.000	7.65
339.8500	362.7800	0.983100	-53.0300	0.0000	0.100	0.000	7.65
340.5900	363.4600	0.987400	-53.0300	4.2600	0.100	0.000	7.65
341.3000	364.1200	0.985300	-53.0300	-2.1300	0.100	0.000	7.65
342.0400	364.7900	1.008700	-53.0300	23.4100	0.100	0.000	7.65
342.7800	365.5100	1.032100	1670.8000	23.4100	0.100	0.000	7.65
343.5400	366.2500	1.011900	1670.8000	-20.2200	0.100	0.000	7.65
344.2900	366.9900	1.011900	1670.8000	0.0000	0.100	0.000	7.65
345.0300	367.7100	0.955500	1670.8000	-56.4000	0.100	0.000	7.65
